source	ID	GO
tobaccoTrembl	A1IGC7_TOBAC	GO:0009414
tobaccoTrembl	A1IGC7_TOBAC	GO:0009788
tobaccoTrembl	A1IGC7_TOBAC	GO:0010119
tobaccoTrembl	A1IGC7_TOBAC	GO:0010205
tobaccoTrembl	A1IJ67_TOBAC	GO:0004568
tobaccoTrembl	A1IJ67_TOBAC	GO:0006032
tobaccoTrembl	A1IJ67_TOBAC	GO:0008061
tobaccoTrembl	A1IJ67_TOBAC	GO:0009626
tobaccoTrembl	A1IJ67_TOBAC	GO:0010262
tobaccoTrembl	A1IJ67_TOBAC	GO:0016998
tobaccoTrembl	A1KYB0_TOBAC	GO:0004013
tobaccoTrembl	A1KYB0_TOBAC	GO:0005488
tobaccoTrembl	A1KYB0_TOBAC	GO:0006346
tobaccoTrembl	A1KYB0_TOBAC	GO:0006730
tobaccoTrembl	A1KYB0_TOBAC	GO:0006950
tobaccoTrembl	A1KYB0_TOBAC	GO:0009793
tobaccoTrembl	A1KYB0_TOBAC	GO:0016441
tobaccoTrembl	A1KYB1_TOBAC	GO:0004013
tobaccoTrembl	A1KYB1_TOBAC	GO:0005488
tobaccoTrembl	A1KYB1_TOBAC	GO:0006346
tobaccoTrembl	A1KYB1_TOBAC	GO:0006730
tobaccoTrembl	A1KYB1_TOBAC	GO:0006950
tobaccoTrembl	A1KYB1_TOBAC	GO:0009793
tobaccoTrembl	A1KYB1_TOBAC	GO:0016441
tobaccoTrembl	A1KYB2_TOBAC	GO:0004013
tobaccoTrembl	A1KYB2_TOBAC	GO:0005488
tobaccoTrembl	A1KYB2_TOBAC	GO:0006346
tobaccoTrembl	A1KYB2_TOBAC	GO:0006730
tobaccoTrembl	A1KYB2_TOBAC	GO:0006950
tobaccoTrembl	A1KYB2_TOBAC	GO:0009793
tobaccoTrembl	A1KYB2_TOBAC	GO:0016441
tobaccoTrembl	A1XEH1_TOBAC	GO:0004497
tobaccoTrembl	A1XEH1_TOBAC	GO:0008168
tobaccoTrembl	A1XEH1_TOBAC	GO:0009055
tobaccoTrembl	A1XEH1_TOBAC	GO:0020037
tobaccoTrembl	A1XEH2_TOBAC	GO:0004497
tobaccoTrembl	A1XEH2_TOBAC	GO:0009055
tobaccoTrembl	A1XEH2_TOBAC	GO:0020037
tobaccoTrembl	A1XEH3_TOBAC	GO:0004497
tobaccoTrembl	A1XEH3_TOBAC	GO:0009055
tobaccoTrembl	A1XEH3_TOBAC	GO:0020037
tobaccoTrembl	A1XEH4_TOBAC	GO:0004497
tobaccoTrembl	A1XEH4_TOBAC	GO:0009055
tobaccoTrembl	A1XEH4_TOBAC	GO:0020037
tobaccoTrembl	A1XEH5_TOBAC	GO:0004497
tobaccoTrembl	A1XEH5_TOBAC	GO:0009055
tobaccoTrembl	A1XEH5_TOBAC	GO:0020037
tobaccoTrembl	A1XEH6_TOBAC	GO:0004497
tobaccoTrembl	A1XEH6_TOBAC	GO:0009055
tobaccoTrembl	A1XEH6_TOBAC	GO:0020037
tobaccoTrembl	A1XEH7_TOBAC	GO:0002213
tobaccoTrembl	A1XEH7_TOBAC	GO:0004497
tobaccoTrembl	A1XEH7_TOBAC	GO:0005783
tobaccoTrembl	A1XEH7_TOBAC	GO:0009055
tobaccoTrembl	A1XEH7_TOBAC	GO:0019825
tobaccoTrembl	A1XEH7_TOBAC	GO:0020037
tobaccoTrembl	A1XEH8_TOBAC	GO:0002213
tobaccoTrembl	A1XEH8_TOBAC	GO:0004497
tobaccoTrembl	A1XEH8_TOBAC	GO:0005783
tobaccoTrembl	A1XEH8_TOBAC	GO:0009055
tobaccoTrembl	A1XEH8_TOBAC	GO:0019825
tobaccoTrembl	A1XEH8_TOBAC	GO:0020037
tobaccoTrembl	A1XEH9_TOBAC	GO:0002213
tobaccoTrembl	A1XEH9_TOBAC	GO:0004497
tobaccoTrembl	A1XEH9_TOBAC	GO:0005783
tobaccoTrembl	A1XEH9_TOBAC	GO:0009055
tobaccoTrembl	A1XEH9_TOBAC	GO:0019825
tobaccoTrembl	A1XEH9_TOBAC	GO:0020037
tobaccoTrembl	A1XEI0_TOBAC	GO:0002213
tobaccoTrembl	A1XEI0_TOBAC	GO:0004497
tobaccoTrembl	A1XEI0_TOBAC	GO:0005783
tobaccoTrembl	A1XEI0_TOBAC	GO:0009055
tobaccoTrembl	A1XEI0_TOBAC	GO:0019825
tobaccoTrembl	A1XEI0_TOBAC	GO:0020037
tobaccoTrembl	A1XEI1_TOBAC	GO:0004497
tobaccoTrembl	A1XEI1_TOBAC	GO:0009055
tobaccoTrembl	A1XEI1_TOBAC	GO:0020037
tobaccoTrembl	A1XEI2_TOBAC	GO:0004497
tobaccoTrembl	A1XEI2_TOBAC	GO:0009055
tobaccoTrembl	A1XEI2_TOBAC	GO:0020037
tobaccoTrembl	A1XEI3_TOBAC	GO:0004497
tobaccoTrembl	A1XEI3_TOBAC	GO:0009055
tobaccoTrembl	A1XEI3_TOBAC	GO:0020037
tobaccoTrembl	A1XEI4_TOBAC	GO:0005783
tobaccoTrembl	A1XEI4_TOBAC	GO:0005792
tobaccoTrembl	A1XEI4_TOBAC	GO:0009055
tobaccoTrembl	A1XEI4_TOBAC	GO:0009805
tobaccoTrembl	A1XEI4_TOBAC	GO:0009809
tobaccoTrembl	A1XEI4_TOBAC	GO:0009813
tobaccoTrembl	A1XEI4_TOBAC	GO:0016021
tobaccoTrembl	A1XEI4_TOBAC	GO:0019825
tobaccoTrembl	A1XEI4_TOBAC	GO:0020037
tobaccoTrembl	A1XEI4_TOBAC	GO:0046409
tobaccoTrembl	A1XEI5_TOBAC	GO:0005783
tobaccoTrembl	A1XEI5_TOBAC	GO:0005792
tobaccoTrembl	A1XEI5_TOBAC	GO:0009055
tobaccoTrembl	A1XEI5_TOBAC	GO:0009805
tobaccoTrembl	A1XEI5_TOBAC	GO:0009809
tobaccoTrembl	A1XEI5_TOBAC	GO:0009813
tobaccoTrembl	A1XEI5_TOBAC	GO:0016021
tobaccoTrembl	A1XEI5_TOBAC	GO:0019825
tobaccoTrembl	A1XEI5_TOBAC	GO:0020037
tobaccoTrembl	A1XEI5_TOBAC	GO:0046409
tobaccoTrembl	A1XEI6_TOBAC	GO:0004497
tobaccoTrembl	A1XEI6_TOBAC	GO:0005344
tobaccoTrembl	A1XEI6_TOBAC	GO:0006810
tobaccoTrembl	A1XEI6_TOBAC	GO:0009055
tobaccoTrembl	A1XEI6_TOBAC	GO:0020037
tobaccoTrembl	A1XEI7_TOBAC	GO:0004497
tobaccoTrembl	A1XEI7_TOBAC	GO:0005344
tobaccoTrembl	A1XEI7_TOBAC	GO:0006810
tobaccoTrembl	A1XEI7_TOBAC	GO:0009055
tobaccoTrembl	A1XEI7_TOBAC	GO:0020037
tobaccoTrembl	A1XEI8_TOBAC	GO:0004497
tobaccoTrembl	A1XEI8_TOBAC	GO:0005344
tobaccoTrembl	A1XEI8_TOBAC	GO:0006810
tobaccoTrembl	A1XEI8_TOBAC	GO:0009055
tobaccoTrembl	A1XEI8_TOBAC	GO:0020037
tobaccoTrembl	A1XEI9_TOBAC	GO:0004497
tobaccoTrembl	A1XEI9_TOBAC	GO:0005773
tobaccoTrembl	A1XEI9_TOBAC	GO:0005783
tobaccoTrembl	A1XEI9_TOBAC	GO:0009055
tobaccoTrembl	A1XEI9_TOBAC	GO:0016020
tobaccoTrembl	A1XEI9_TOBAC	GO:0019825
tobaccoTrembl	A1XEI9_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ0_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ0_TOBAC	GO:0005773
tobaccoTrembl	A1XEJ0_TOBAC	GO:0005783
tobaccoTrembl	A1XEJ0_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ0_TOBAC	GO:0016020
tobaccoTrembl	A1XEJ0_TOBAC	GO:0019825
tobaccoTrembl	A1XEJ0_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ1_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ1_TOBAC	GO:0005773
tobaccoTrembl	A1XEJ1_TOBAC	GO:0005783
tobaccoTrembl	A1XEJ1_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ1_TOBAC	GO:0016020
tobaccoTrembl	A1XEJ1_TOBAC	GO:0019825
tobaccoTrembl	A1XEJ1_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ2_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ2_TOBAC	GO:0005773
tobaccoTrembl	A1XEJ2_TOBAC	GO:0005783
tobaccoTrembl	A1XEJ2_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ2_TOBAC	GO:0016020
tobaccoTrembl	A1XEJ2_TOBAC	GO:0019825
tobaccoTrembl	A1XEJ2_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ3_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ3_TOBAC	GO:0005773
tobaccoTrembl	A1XEJ3_TOBAC	GO:0005783
tobaccoTrembl	A1XEJ3_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ3_TOBAC	GO:0016020
tobaccoTrembl	A1XEJ3_TOBAC	GO:0019825
tobaccoTrembl	A1XEJ3_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ4_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ4_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ4_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ5_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ5_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ5_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ6_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ6_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ6_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ7_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ7_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ7_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ8_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ8_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ8_TOBAC	GO:0020037
tobaccoTrembl	A1XEJ9_TOBAC	GO:0004497
tobaccoTrembl	A1XEJ9_TOBAC	GO:0009055
tobaccoTrembl	A1XEJ9_TOBAC	GO:0020037
tobaccoTrembl	A1XEK0_TOBAC	GO:0004497
tobaccoTrembl	A1XEK0_TOBAC	GO:0009055
tobaccoTrembl	A1XEK0_TOBAC	GO:0020037
tobaccoTrembl	A1XEK1_TOBAC	GO:0004497
tobaccoTrembl	A1XEK1_TOBAC	GO:0009055
tobaccoTrembl	A1XEK1_TOBAC	GO:0020037
tobaccoTrembl	A1XEK2_TOBAC	GO:0004497
tobaccoTrembl	A1XEK2_TOBAC	GO:0009055
tobaccoTrembl	A1XEK2_TOBAC	GO:0020037
tobaccoTrembl	A1XEK3_TOBAC	GO:0004497
tobaccoTrembl	A1XEK3_TOBAC	GO:0009055
tobaccoTrembl	A1XEK3_TOBAC	GO:0020037
tobaccoTrembl	A1XEK4_TOBAC	GO:0004497
tobaccoTrembl	A1XEK4_TOBAC	GO:0009055
tobaccoTrembl	A1XEK4_TOBAC	GO:0020037
tobaccoTrembl	A1XEK5_TOBAC	GO:0004497
tobaccoTrembl	A1XEK5_TOBAC	GO:0009055
tobaccoTrembl	A1XEK5_TOBAC	GO:0020037
tobaccoTrembl	A1XEK6_TOBAC	GO:0005783
tobaccoTrembl	A1XEK6_TOBAC	GO:0009055
tobaccoTrembl	A1XEK6_TOBAC	GO:0009809
tobaccoTrembl	A1XEK6_TOBAC	GO:0010224
tobaccoTrembl	A1XEK6_TOBAC	GO:0019825
tobaccoTrembl	A1XEK6_TOBAC	GO:0020037
tobaccoTrembl	A1XEK6_TOBAC	GO:0045551
tobaccoTrembl	A1XEK6_TOBAC	GO:0046424
tobaccoTrembl	A1XEK7_TOBAC	GO:0005783
tobaccoTrembl	A1XEK7_TOBAC	GO:0009055
tobaccoTrembl	A1XEK7_TOBAC	GO:0009809
tobaccoTrembl	A1XEK7_TOBAC	GO:0010224
tobaccoTrembl	A1XEK7_TOBAC	GO:0019825
tobaccoTrembl	A1XEK7_TOBAC	GO:0020037
tobaccoTrembl	A1XEK7_TOBAC	GO:0045551
tobaccoTrembl	A1XEK7_TOBAC	GO:0046424
tobaccoTrembl	A1XEK8_TOBAC	GO:0000162
tobaccoTrembl	A1XEK8_TOBAC	GO:0005739
tobaccoTrembl	A1XEK8_TOBAC	GO:0005783
tobaccoTrembl	A1XEK8_TOBAC	GO:0009055
tobaccoTrembl	A1XEK8_TOBAC	GO:0009411
tobaccoTrembl	A1XEK8_TOBAC	GO:0009641
tobaccoTrembl	A1XEK8_TOBAC	GO:0009684
tobaccoTrembl	A1XEK8_TOBAC	GO:0009759
tobaccoTrembl	A1XEK8_TOBAC	GO:0010114
tobaccoTrembl	A1XEK8_TOBAC	GO:0010286
tobaccoTrembl	A1XEK8_TOBAC	GO:0016020
tobaccoTrembl	A1XEK8_TOBAC	GO:0016709
tobaccoTrembl	A1XEK8_TOBAC	GO:0019825
tobaccoTrembl	A1XEK8_TOBAC	GO:0020037
tobaccoTrembl	A1XEK8_TOBAC	GO:0048830
tobaccoTrembl	A1XEK9_TOBAC	GO:0000162
tobaccoTrembl	A1XEK9_TOBAC	GO:0005739
tobaccoTrembl	A1XEK9_TOBAC	GO:0005783
tobaccoTrembl	A1XEK9_TOBAC	GO:0009055
tobaccoTrembl	A1XEK9_TOBAC	GO:0009411
tobaccoTrembl	A1XEK9_TOBAC	GO:0009641
tobaccoTrembl	A1XEK9_TOBAC	GO:0009684
tobaccoTrembl	A1XEK9_TOBAC	GO:0009759
tobaccoTrembl	A1XEK9_TOBAC	GO:0010114
tobaccoTrembl	A1XEK9_TOBAC	GO:0010286
tobaccoTrembl	A1XEK9_TOBAC	GO:0016020
tobaccoTrembl	A1XEK9_TOBAC	GO:0016709
tobaccoTrembl	A1XEK9_TOBAC	GO:0019825
tobaccoTrembl	A1XEK9_TOBAC	GO:0020037
tobaccoTrembl	A1XEK9_TOBAC	GO:0048830
tobaccoTrembl	A1XEL0_TOBAC	GO:0000162
tobaccoTrembl	A1XEL0_TOBAC	GO:0005739
tobaccoTrembl	A1XEL0_TOBAC	GO:0005783
tobaccoTrembl	A1XEL0_TOBAC	GO:0009055
tobaccoTrembl	A1XEL0_TOBAC	GO:0009411
tobaccoTrembl	A1XEL0_TOBAC	GO:0009641
tobaccoTrembl	A1XEL0_TOBAC	GO:0009684
tobaccoTrembl	A1XEL0_TOBAC	GO:0009759
tobaccoTrembl	A1XEL0_TOBAC	GO:0010114
tobaccoTrembl	A1XEL0_TOBAC	GO:0010286
tobaccoTrembl	A1XEL0_TOBAC	GO:0016020
tobaccoTrembl	A1XEL0_TOBAC	GO:0016709
tobaccoTrembl	A1XEL0_TOBAC	GO:0019825
tobaccoTrembl	A1XEL0_TOBAC	GO:0020037
tobaccoTrembl	A1XEL0_TOBAC	GO:0048830
tobaccoTrembl	A1XEL1_TOBAC	GO:0005783
tobaccoTrembl	A1XEL1_TOBAC	GO:0009055
tobaccoTrembl	A1XEL1_TOBAC	GO:0009416
tobaccoTrembl	A1XEL1_TOBAC	GO:0009505
tobaccoTrembl	A1XEL1_TOBAC	GO:0009611
tobaccoTrembl	A1XEL1_TOBAC	GO:0009699
tobaccoTrembl	A1XEL1_TOBAC	GO:0016710
tobaccoTrembl	A1XEL1_TOBAC	GO:0020037
tobaccoTrembl	A1XEL2_TOBAC	GO:0005783
tobaccoTrembl	A1XEL2_TOBAC	GO:0009055
tobaccoTrembl	A1XEL2_TOBAC	GO:0009416
tobaccoTrembl	A1XEL2_TOBAC	GO:0009505
tobaccoTrembl	A1XEL2_TOBAC	GO:0009611
tobaccoTrembl	A1XEL2_TOBAC	GO:0009699
tobaccoTrembl	A1XEL2_TOBAC	GO:0016710
tobaccoTrembl	A1XEL2_TOBAC	GO:0020037
tobaccoTrembl	A1XEL3_TOBAC	GO:0005783
tobaccoTrembl	A1XEL3_TOBAC	GO:0009055
tobaccoTrembl	A1XEL3_TOBAC	GO:0009416
tobaccoTrembl	A1XEL3_TOBAC	GO:0009505
tobaccoTrembl	A1XEL3_TOBAC	GO:0009611
tobaccoTrembl	A1XEL3_TOBAC	GO:0009699
tobaccoTrembl	A1XEL3_TOBAC	GO:0016710
tobaccoTrembl	A1XEL3_TOBAC	GO:0020037
tobaccoTrembl	A1XEL4_TOBAC	GO:0004497
tobaccoTrembl	A1XEL4_TOBAC	GO:0005773
tobaccoTrembl	A1XEL4_TOBAC	GO:0005783
tobaccoTrembl	A1XEL4_TOBAC	GO:0009055
tobaccoTrembl	A1XEL4_TOBAC	GO:0016020
tobaccoTrembl	A1XEL4_TOBAC	GO:0019825
tobaccoTrembl	A1XEL4_TOBAC	GO:0020037
tobaccoTrembl	A1XEL5_TOBAC	GO:0004497
tobaccoTrembl	A1XEL5_TOBAC	GO:0009055
tobaccoTrembl	A1XEL5_TOBAC	GO:0016020
tobaccoTrembl	A1XEL5_TOBAC	GO:0019825
tobaccoTrembl	A1XEL5_TOBAC	GO:0020037
tobaccoTrembl	A1XEL6_TOBAC	GO:0004497
tobaccoTrembl	A1XEL6_TOBAC	GO:0009055
tobaccoTrembl	A1XEL6_TOBAC	GO:0010120
tobaccoTrembl	A1XEL6_TOBAC	GO:0016020
tobaccoTrembl	A1XEL6_TOBAC	GO:0019825
tobaccoTrembl	A1XEL6_TOBAC	GO:0020037
tobaccoTrembl	A1XEL6_TOBAC	GO:0042742
tobaccoTrembl	A1XEL6_TOBAC	GO:0047720
tobaccoTrembl	A1XEL6_TOBAC	GO:0050832
tobaccoTrembl	A1XEL7_TOBAC	GO:0004497
tobaccoTrembl	A1XEL7_TOBAC	GO:0005773
tobaccoTrembl	A1XEL7_TOBAC	GO:0005783
tobaccoTrembl	A1XEL7_TOBAC	GO:0009055
tobaccoTrembl	A1XEL7_TOBAC	GO:0016020
tobaccoTrembl	A1XEL7_TOBAC	GO:0019825
tobaccoTrembl	A1XEL7_TOBAC	GO:0020037
tobaccoTrembl	A1XEL8_TOBAC	GO:0004497
tobaccoTrembl	A1XEL8_TOBAC	GO:0009055
tobaccoTrembl	A1XEL8_TOBAC	GO:0020037
tobaccoTrembl	A1XEL9_TOBAC	GO:0004497
tobaccoTrembl	A1XEL9_TOBAC	GO:0005773
tobaccoTrembl	A1XEL9_TOBAC	GO:0005783
tobaccoTrembl	A1XEL9_TOBAC	GO:0009055
tobaccoTrembl	A1XEL9_TOBAC	GO:0016020
tobaccoTrembl	A1XEL9_TOBAC	GO:0019825
tobaccoTrembl	A1XEL9_TOBAC	GO:0020037
tobaccoTrembl	A1XEM0_TOBAC	GO:0004497
tobaccoTrembl	A1XEM0_TOBAC	GO:0008168
tobaccoTrembl	A1XEM0_TOBAC	GO:0009055
tobaccoTrembl	A1XEM0_TOBAC	GO:0020037
tobaccoTrembl	A1XEM1_TOBAC	GO:0004497
tobaccoTrembl	A1XEM1_TOBAC	GO:0009055
tobaccoTrembl	A1XEM1_TOBAC	GO:0020037
tobaccoTrembl	A1XEM2_TOBAC	GO:0004497
tobaccoTrembl	A1XEM2_TOBAC	GO:0005773
tobaccoTrembl	A1XEM2_TOBAC	GO:0005783
tobaccoTrembl	A1XEM2_TOBAC	GO:0009055
tobaccoTrembl	A1XEM2_TOBAC	GO:0016020
tobaccoTrembl	A1XEM2_TOBAC	GO:0019825
tobaccoTrembl	A1XEM2_TOBAC	GO:0020037
tobaccoTrembl	A1XK51_TOBAC	GO:0003677
tobaccoTrembl	A1XK51_TOBAC	GO:0003899
tobaccoTrembl	A1XK51_TOBAC	GO:0006351
tobaccoTrembl	A1XK51_TOBAC	GO:0009507
tobaccoTrembl	A1XM01_TOBAC	GO:0006457
tobaccoTrembl	A1XM01_TOBAC	GO:0006950
tobaccoTrembl	A1XM01_TOBAC	GO:0009507
tobaccoTrembl	A1XM01_TOBAC	GO:0031072
tobaccoTrembl	A1Y9I8_TOBAC	GO:0009570
tobaccoTrembl	A1Y9I8_TOBAC	GO:0010478
tobaccoTrembl	A2A1W7_TOBAC	GO:0006950
tobaccoTrembl	A2Q0R1_TOBAC	GO:0004674
tobaccoTrembl	A2Q0R1_TOBAC	GO:0004713
tobaccoTrembl	A2Q0R1_TOBAC	GO:0005524
tobaccoTrembl	A2Q0R1_TOBAC	GO:0005886
tobaccoTrembl	A2Q0R1_TOBAC	GO:0006468
tobaccoTrembl	A2Q0R1_TOBAC	GO:0009620
tobaccoTrembl	A2SXR4_TOBAC	GO:0004846
tobaccoTrembl	A2SXR4_TOBAC	GO:0005739
tobaccoTrembl	A2SXR4_TOBAC	GO:0005782
tobaccoTrembl	A2SXR4_TOBAC	GO:0006145
tobaccoTrembl	A2SXR4_TOBAC	GO:0009877
tobaccoTrembl	A2V6V3_TOBAC	GO:0003676
tobaccoTrembl	A2V6V3_TOBAC	GO:0004674
tobaccoTrembl	A2V6V3_TOBAC	GO:0004713
tobaccoTrembl	A2V6V3_TOBAC	GO:0004872
tobaccoTrembl	A2V6V3_TOBAC	GO:0005524
tobaccoTrembl	A2V6V3_TOBAC	GO:0005529
tobaccoTrembl	A2V6V3_TOBAC	GO:0006468
tobaccoTrembl	A2V6V3_TOBAC	GO:0009751
tobaccoTrembl	A2V6V3_TOBAC	GO:0044464
tobaccoTrembl	A2V6V4_TOBAC	GO:0003676
tobaccoTrembl	A2V6V4_TOBAC	GO:0004674
tobaccoTrembl	A2V6V4_TOBAC	GO:0004872
tobaccoTrembl	A2V6V4_TOBAC	GO:0005524
tobaccoTrembl	A2V6V4_TOBAC	GO:0005529
tobaccoTrembl	A2V6V4_TOBAC	GO:0006468
tobaccoTrembl	A2V6V5_TOBAC	GO:0003723
tobaccoTrembl	A2V6V5_TOBAC	GO:0003964
tobaccoTrembl	A2V6V5_TOBAC	GO:0004674
tobaccoTrembl	A2V6V5_TOBAC	GO:0004713
tobaccoTrembl	A2V6V5_TOBAC	GO:0004872
tobaccoTrembl	A2V6V5_TOBAC	GO:0005524
tobaccoTrembl	A2V6V5_TOBAC	GO:0005529
tobaccoTrembl	A2V6V5_TOBAC	GO:0006278
tobaccoTrembl	A2V6V5_TOBAC	GO:0006468
tobaccoTrembl	A2V6V5_TOBAC	GO:0009751
tobaccoTrembl	A2V6V5_TOBAC	GO:0044464
tobaccoTrembl	A2V880_TOBAC	GO:0000166
tobaccoTrembl	A2V880_TOBAC	GO:0003924
tobaccoTrembl	A2V880_TOBAC	GO:0004872
tobaccoTrembl	A2V880_TOBAC	GO:0005080
tobaccoTrembl	A2V880_TOBAC	GO:0005102
tobaccoTrembl	A2V880_TOBAC	GO:0005737
tobaccoTrembl	A2V880_TOBAC	GO:0005834
tobaccoTrembl	A2V880_TOBAC	GO:0007205
tobaccoTrembl	A2V880_TOBAC	GO:0008104
tobaccoTrembl	A2V880_TOBAC	GO:0043025
tobaccoTrembl	A2V882_TOBAC	GO:0004872
tobaccoTrembl	A2V882_TOBAC	GO:0005515
tobaccoTrembl	A2V883_TOBAC	GO:0000166
tobaccoTrembl	A2V883_TOBAC	GO:0003924
tobaccoTrembl	A2V883_TOBAC	GO:0004872
tobaccoTrembl	A2V883_TOBAC	GO:0005080
tobaccoTrembl	A2V883_TOBAC	GO:0005102
tobaccoTrembl	A2V883_TOBAC	GO:0005737
tobaccoTrembl	A2V883_TOBAC	GO:0005834
tobaccoTrembl	A2V883_TOBAC	GO:0007205
tobaccoTrembl	A2V883_TOBAC	GO:0008104
tobaccoTrembl	A2V883_TOBAC	GO:0043025
tobaccoTrembl	A2V884_TOBAC	GO:0005509
tobaccoTrembl	A2V884_TOBAC	GO:0005737
tobaccoTrembl	A2V885_TOBAC	GO:0010228
tobaccoTrembl	A2V886_TOBAC	GO:0004674
tobaccoTrembl	A2V886_TOBAC	GO:0004872
tobaccoTrembl	A2V886_TOBAC	GO:0005524
tobaccoTrembl	A2V886_TOBAC	GO:0005886
tobaccoTrembl	A2V886_TOBAC	GO:0006468
tobaccoTrembl	A2V886_TOBAC	GO:0007169
tobaccoTrembl	A2V887_TOBAC	GO:0003824
tobaccoTrembl	A2V887_TOBAC	GO:0009507
tobaccoTrembl	A2V887_TOBAC	GO:0016020
tobaccoTrembl	A2V888_TOBAC	GO:0010228
tobaccoTrembl	A3KC69_TOBAC	GO:0005381
tobaccoTrembl	A3KC69_TOBAC	GO:0005384
tobaccoTrembl	A3KC69_TOBAC	GO:0005385
tobaccoTrembl	A3KC69_TOBAC	GO:0006826
tobaccoTrembl	A3KC69_TOBAC	GO:0006828
tobaccoTrembl	A3KC69_TOBAC	GO:0006829
tobaccoTrembl	A3KC69_TOBAC	GO:0006879
tobaccoTrembl	A3KC69_TOBAC	GO:0012505
tobaccoTrembl	A3KC69_TOBAC	GO:0015086
tobaccoTrembl	A3KC69_TOBAC	GO:0015691
tobaccoTrembl	A3KC69_TOBAC	GO:0016021
tobaccoTrembl	A3KC70_TOBAC	GO:0005506
tobaccoTrembl	A3KC70_TOBAC	GO:0006826
tobaccoTrembl	A3KC70_TOBAC	GO:0006857
tobaccoTrembl	A3KC70_TOBAC	GO:0009624
tobaccoTrembl	A3KC70_TOBAC	GO:0010039
tobaccoTrembl	A3KC70_TOBAC	GO:0010043
tobaccoTrembl	A3KC70_TOBAC	GO:0015198
tobaccoTrembl	A3KC70_TOBAC	GO:0016021
tobaccoTrembl	A3KD22_TOBAC	GO:0000904
tobaccoTrembl	A3KD22_TOBAC	GO:0005199
tobaccoTrembl	A3KD22_TOBAC	GO:0005515
tobaccoTrembl	A3KD22_TOBAC	GO:0007165
tobaccoTrembl	A3KD22_TOBAC	GO:0009505
tobaccoTrembl	A3KD22_TOBAC	GO:0009826
tobaccoTrembl	A3KD22_TOBAC	GO:0010054
tobaccoTrembl	A3KD22_TOBAC	GO:0030529
tobaccoTrembl	A3KDM4_TOBAC	GO:0006855
tobaccoTrembl	A3KDM4_TOBAC	GO:0009705
tobaccoTrembl	A3KDM4_TOBAC	GO:0010023
tobaccoTrembl	A3KDM4_TOBAC	GO:0010231
tobaccoTrembl	A3KDM4_TOBAC	GO:0015238
tobaccoTrembl	A3KDM4_TOBAC	GO:0015299
tobaccoTrembl	A3KDM4_TOBAC	GO:0016021
tobaccoTrembl	A3KDM5_TOBAC	GO:0006855
tobaccoTrembl	A3KDM5_TOBAC	GO:0009624
tobaccoTrembl	A3KDM5_TOBAC	GO:0009705
tobaccoTrembl	A3KDM5_TOBAC	GO:0010023
tobaccoTrembl	A3KDM5_TOBAC	GO:0010231
tobaccoTrembl	A3KDM5_TOBAC	GO:0015238
tobaccoTrembl	A3KDM5_TOBAC	GO:0015299
tobaccoTrembl	A3KDM5_TOBAC	GO:0016021
tobaccoTrembl	A3QN28_TOBAC	GO:0005515
tobaccoTrembl	A3QN28_TOBAC	GO:0006124
tobaccoTrembl	A3QN28_TOBAC	GO:0006810
tobaccoTrembl	A3QN28_TOBAC	GO:0008198
tobaccoTrembl	A3QN28_TOBAC	GO:0009055
tobaccoTrembl	A3QN28_TOBAC	GO:0009416
tobaccoTrembl	A3QN28_TOBAC	GO:0009570
tobaccoTrembl	A3QN28_TOBAC	GO:0009767
tobaccoTrembl	A3QN28_TOBAC	GO:0051537
tobaccoTrembl	A3RK76_TOBAC	GO:0009813
tobaccoTrembl	A3RK76_TOBAC	GO:0045552
tobaccoTrembl	A3RK76_TOBAC	GO:0050662
tobaccoTrembl	A3RK77_TOBAC	GO:0009813
tobaccoTrembl	A3RK77_TOBAC	GO:0045552
tobaccoTrembl	A3RK77_TOBAC	GO:0050662
tobaccoTrembl	A4F248_TOBAC	GO:0003700
tobaccoTrembl	A4F248_TOBAC	GO:0005730
