geneID	Description	Pathway	Pathway_map
768854	ATP6V0E1; V-type proton ATPase subunit e 1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
768854	ATP6V0E1; V-type proton ATPase subunit e 1	Phagosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04145/image
424333	NAA20; N-alpha-acetyltransferase 20	-	-
424330	TANC1; protein TANC1 isoform X5	-	-
423103	CHID1; chitinase domain-containing protein 1 precursor	-	-
771798	T-cell surface glycoprotein CD8 alpha chain-like isoform X2	-	-
771791	CTSE; cathepsin E	Lysosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04142/image
771790	NRSN2; neurensin-2	-	-
771797	RFLNA; refilin-A	-	-
771795	PRPF38A; pre-mRNA-splicing factor 38A	Spliceosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03040/image
771794	DENR; density-regulated protein	-	-
373975	IRX2; iroquois-class homeodomain protein IRX-2	-	-
373974	IRX4; iroquois-class homeodomain protein IRX-4	-	-
373977	PSEN1; presenilin-1	Wnt signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04310/image
373977	PSEN1; presenilin-1	Notch signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04330/image
373976	ALX4; homeobox protein aristaless-like 4	-	-
373971	TYR; tyrosinase precursor	Tyrosine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00350/image
373971	TYR; tyrosinase precursor	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
373971	TYR; tyrosinase precursor	Melanogenesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04916/image
373970	ROCK1; rho-associated protein kinase 1	Vascular smooth muscle contraction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04270/image
373970	ROCK1; rho-associated protein kinase 1	TGF-beta signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04350/image
373970	ROCK1; rho-associated protein kinase 1	Focal adhesion - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04510/image
373970	ROCK1; rho-associated protein kinase 1	Tight junction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04530/image
373970	ROCK1; rho-associated protein kinase 1	Regulation of actin cytoskeleton - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04810/image
373970	ROCK1; rho-associated protein kinase 1	Salmonella infection - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga05132/image
373972	PRPF40A; pre-mRNA-processing factor 40 homolog A isoform X1	Spliceosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03040/image
101750235	NXPH2; neurexophilin-2 isoform X2	-	-
373979	FBLN1; fibulin-1 precursor	-	-
373978	COL18A1; collagen alpha-1(XVIII) chain precursor	-	-
101750230	uncharacterized LOC101750230	-	-
770778	IFNL3A; interferon lambda-3 precursor	Cytokine-cytokine receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04060/image
770776	FAM84B; protein FAM84B	-	-
770777	PLAC8L1; Placenta-specific 8-like 1	-	-
107050866	platelet glycoprotein VI-like	-	-
770775	IRX5; iroquois-class homeodomain protein IRX-5 isoform X1	-	-
107049970	uncharacterized LOC107049970	-	-
107049971	solute carrier family 22 member 6	-	-
107049972	leukocyte immunoglobulin-like receptor subfamily B member 1	-	-
107049973	platelet glycoprotein VI-like	-	-
107049977	uncharacterized LOC107049977	-	-
107049978	zinc finger CCCH domain-containing protein 11A-like	-	-
100315959	MIR1600; gga-miR-1600	-	-
100315958	MIR1597; gga-miR-1597-5p	-	-
101750901	uncharacterized LOC101750901	-	-
101750905	uncharacterized LOC101750905	-	-
101750908	SLAM family member 8	-	-
112532240	small nucleolar RNA SNORA29	-	-
112532243	small nucleolar RNA SNORD100	-	-
112532242	U1 spliceosomal RNA	-	-
112532245	U1 spliceosomal RNA	-	-
112532244	U1 spliceosomal RNA	-	-
768416	MANBAL15; protein MANBAL	-	-
418148	KDM5A; lysine-specific demethylase 5A isoform X1	-	-
424358	TROVE2; 60 kDa SS-A/Ro ribonucleoprotein	-	-
424359	UCHL5; ubiquitin carboxyl-terminal hydrolase isozyme L5	-	-
424354	ASPM; abnormal spindle-like microcephaly-associated protein isoform X2	-	-
424355	F13B; coagulation factor XIII B chain isoform X2	-	-
424356	CDC73; parafibromin	-	-
424357	GLRX2; glutaredoxin 2 isoform X2	-	-
424350	NEK7; serine/threonine-protein kinase Nek7	NOD-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04621/image
424351	DENND1B; DENN domain-containing protein 1B isoform X1	-	-
424352	CRB1; protein crumbs homolog 1 isoform X1	-	-
424353	ZBTB41; zinc finger and BTB domain-containing protein 41	-	-
107054419	uncharacterized LOC107054419	-	-
107054418	uncharacterized LOC107054418, transcript variant X1	-	-
422219	IL13RA2; interleukin-13 receptor subunit alpha-2 precursor	Cytokine-cytokine receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04060/image
422213	SLC7A3; cationic amino acid transporter 3	-	-
107054410	uncharacterized LOC107054410	-	-
107054413	uncharacterized LOC107054413, transcript variant X2	-	-
107054412	uncharacterized LOC107054412, transcript variant X1	-	-
422217	GDPD2; glycerophosphoinositol inositolphosphodiesterase GDPD2	-	-
776071	NEK10; serine/threonine-protein kinase Nek10	-	-
107054417	uncharacterized LOC107054417	-	-
422214	nuclear cap-binding protein subunit 2	RNA transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03013/image
422214	nuclear cap-binding protein subunit 2	mRNA surveillance pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03015/image
422214	nuclear cap-binding protein subunit 2	Spliceosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03040/image
771801	IL5RA; interleukin-5 receptor subunit alpha	Cytokine-cytokine receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04060/image
771806	TM4SF4; transmembrane 4 L6 family member 4	-	-
771805	RRH; visual pigment-like receptor peropsin	-	-
771804	T-cell surface glycoprotein CD8 alpha chain-like isoform X1	-	-
771808	PIPOX; peroxisomal sarcosine oxidase isoform X1	Glycine, serine and threonine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00260/image
771808	PIPOX; peroxisomal sarcosine oxidase isoform X1	Lysine degradation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00310/image
771808	PIPOX; peroxisomal sarcosine oxidase isoform X1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
771808	PIPOX; peroxisomal sarcosine oxidase isoform X1	Peroxisome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04146/image
428862	LRRC4C; leucine-rich repeat-containing protein 4C	Cell adhesion molecules (CAMs) - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04514/image
101747618	uncharacterized LOC101747618	-	-
101747614	uncharacterized LOC101747614	-	-
101747613	uncharacterized LOC101747613, transcript variant X3	-	-
427196	NNT; NAD(P) transhydrogenase, mitochondrial isoform X2	Nicotinate and nicotinamide metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00760/image
427196	NNT; NAD(P) transhydrogenase, mitochondrial isoform X2	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
427195	PAIP1; polyadenylate-binding protein-interacting protein 1 isoform 1	RNA transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03013/image
427194	CZH5ORF34; uncharacterized protein C5orf34 homolog isoform X2	-	-
427193	TMEM267; transmembrane protein 267	-	-
427191	CZH5ORF51; UPF0600 protein C5orf51 homolog	-	-
427190	OXCT1; succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	Synthesis and degradation of ketone bodies - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00072/image
427190	OXCT1; succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	Valine, leucine and isoleucine degradation - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00280/image
427190	OXCT1; succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	Butanoate metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00650/image
427199	MOCS2; molybdopterin synthase catalytic subunit	Folate biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00790/image
427199	MOCS2; molybdopterin synthase catalytic subunit	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
427199	MOCS2; molybdopterin synthase catalytic subunit	Sulfur relay system - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04122/image
427198	PARP8; poly [ADP-ribose] polymerase 8	-	-
426247	DHRS4; dehydrogenase/reductase SDR family member 4	Retinol metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00830/image
426247	DHRS4; dehydrogenase/reductase SDR family member 4	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
426247	DHRS4; dehydrogenase/reductase SDR family member 4	Peroxisome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04146/image
101751623	uncharacterized LOC101751623, transcript variant X2	-	-
101751621	VSTM2B; V-set and transmembrane domain-containing protein 2B isoform X3	-	-
426249	ENPP7; ectonucleotide pyrophosphatase/phosphodiesterase family member 7	Sphingolipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00600/image
426249	ENPP7; ectonucleotide pyrophosphatase/phosphodiesterase family member 7	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
101751629	uncharacterized LOC101751629	-	-
100315902	MIR1845; gga-miR-1845	-	-
100315903	MIR22; gga-miR-22-5p	-	-
100315900	MIR1806; gga-miR-1806	-	-
100315901	MIR16C; gga-miR-16c-5p	-	-
100315906	MIR1560; gga-miR-1560-5p	-	-
100315907	MIR1576; gga-miR-1576	-	-
100315904	MIR216C; gga-miR-216c	-	-
100315905	MIR1552; gga-miR-1552-5p	-	-
100315908	MIR1580; gga-miR-1580	-	-
100315909	MIR1587; gga-miR-1587	-	-
100859726	LOW QUALITY PROTEIN: retinol dehydrogenase 7-like	-	-
101750929	uncharacterized LOC101750929, transcript variant X2	-	-
415648	RSPRY1; RING finger and SPRY domain-containing protein 1 isoform X1	-	-
415642	GFOD2; glucose-fructose oxidoreductase domain-containing protein 2	-	-
100859723	PI4KB; phosphatidylinositol 4-kinase beta isoform X1	Inositol phosphate metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00562/image
100859723	PI4KB; phosphatidylinositol 4-kinase beta isoform X1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
100859723	PI4KB; phosphatidylinositol 4-kinase beta isoform X1	Phosphatidylinositol signaling system - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04070/image
415641	golgin subfamily B member 1 isoform X1	-	-
415646	CPNE2; copine II	-	-
415647	FAM192A; protein FAM192A	-	-
415644	HERPUD1; homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	Protein processing in endoplasmic reticulum - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04141/image
415645	CETP; cholesteryl ester transfer protein precursor	-	-
416597	NDE1; nuclear distribution protein nudE homolog 1	-	-
416595	KIAA0430; meiosis regulator and mRNA stability factor 1 isoform X1	-	-
416594	C14H16orf45; uncharacterized protein C16orf45 homolog	-	-
416593	UNKL; putative E3 ubiquitin-protein ligase UNKL isoform X2	-	-
404295	ZCCHC17; nucleolar protein of 40 kDa	-	-
416591	GNPTG; N-acetylglucosamine-1-phosphotransferase subunit gamma precursor	Lysosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04142/image
416590	TSR3; ribosome biogenesis protein TSR3 homolog	-	-
423992	ZC3H15; zinc finger CCCH domain-containing protein 15	-	-
423991	FAM171B; protein FAM171B	-	-
423990	CALCRL; calcitonin gene-related peptide type 1 receptor precursor	Neuroactive ligand-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04080/image
423990	CALCRL; calcitonin gene-related peptide type 1 receptor precursor	Vascular smooth muscle contraction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04270/image
416598	FOPNL; lisH domain-containing protein FOPNL	-	-
101750579	uncharacterized LOC101750579, transcript variant X1	-	-
101750578	uncharacterized LOC101750578, transcript variant X1	-	-
100859200	MLH3; DNA mismatch repair protein Mlh3 isoform X1	Mismatch repair - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03430/image
395429	POSTN; periostin precursor	-	-
395428	MBD4; methyl-CpG-binding domain protein 4	Base excision repair - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03410/image
395427	TRPV4; transient receptor potential cation channel subfamily V member 4	Cellular senescence - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04218/image
395426	GNAT1; guanine nucleotide-binding protein G(t) subunit alpha-1	Phototransduction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04744/image
395425	GNAT2; guanine nucleotide-binding protein G(t) subunit alpha-2	Phototransduction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04744/image
395424	HINT1Z; histidine triad nucleotide-binding protein 1	-	-
395423	HINTW; histidine triad nucleotide binding protein W	-	-
395422	OPCML; opioid-binding protein/cell adhesion molecule homolog precursor	-	-
395421	STAR; steroidogenic acute regulatory protein, mitochondrial precursor	-	-
395420	F13A1; coagulation factor XIII A chain	-	-
421735	VGLL2; transcription cofactor vestigial-like protein 2	-	-
421734	DCBLD1; discoidin, CUB and LCCL domain-containing protein 1 isoform X2	-	-
421737	RFX6; DNA-binding protein RFX6 isoform X1	-	-
421733	NUS1; dehydrodolichyl diphosphate synthase complex subunit NUS1	Terpenoid backbone biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00900/image
421739	ZUFSP; zinc finger with UFM1-specific peptidase domain protein	-	-
421738	KPNA5; importin subunit alpha-6 isoform X2	-	-
425299	LIME1; lck-interacting transmembrane adapter 1	-	-
425290	MORN4; MORN repeat-containing protein 4	-	-
425291	PI4K2A; phosphatidylinositol 4-kinase type 2-alpha	Inositol phosphate metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00562/image
425291	PI4K2A; phosphatidylinositol 4-kinase type 2-alpha	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
425291	PI4K2A; phosphatidylinositol 4-kinase type 2-alpha	Phosphatidylinositol signaling system - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04070/image
425297	GINS1; DNA replication complex GINS protein PSF1	-	-
425294	PSMD2; 26S proteasome non-ATPase regulatory subunit 2	Proteasome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03050/image
425295	CLCN2; chloride channel protein 2 isoform X2	-	-
417644	PPM1D; protein phosphatase 1D	p53 signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04115/image
417645	APPBP2; amyloid protein-binding protein 2	-	-
417646	USP32; ubiquitin carboxyl-terminal hydrolase 32 isoform X1	-	-
417647	CA4; carbonic anhydrase 4	Nitrogen metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00910/image
417640	INTS2; integrator complex subunit 2	-	-
417642	BRIP1; Fanconi anemia group J protein homolog	Homologous recombination - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03440/image
417642	BRIP1; Fanconi anemia group J protein homolog	Fanconi anemia pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03460/image
417643	BCAS3; breast carcinoma-amplified sequence 3 isoform X1	-	-
417649	MYO19; unconventional myosin-XIX isoform X1	-	-
777518	ARHGEF17; rho guanine nucleotide exchange factor 17	-	-
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	mRNA surveillance pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03015/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Oocyte meiosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04114/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Cellular senescence - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04218/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Adrenergic signaling in cardiomyocytes - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04261/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Vascular smooth muscle contraction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04270/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Focal adhesion - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04510/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Regulation of actin cytoskeleton - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04810/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Insulin signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04910/image
100858156	PPP1CA; serine/threonine-protein phosphatase PP1-alpha catalytic subunit	Herpes simplex infection - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga05168/image
100858152	uncharacterized LOC100858152, transcript variant X1	-	-
100858151	GDPGP1; GDP-D-glucose phosphorylase 1	-	-
100858159	AOC1; amiloride-sensitive amine oxidase [copper-containing] isoform X1	Arginine and proline metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00330/image
100858159	AOC1; amiloride-sensitive amine oxidase [copper-containing] isoform X1	Histidine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00340/image
100858159	AOC1; amiloride-sensitive amine oxidase [copper-containing] isoform X1	Tryptophan metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00380/image
100858159	AOC1; amiloride-sensitive amine oxidase [copper-containing] isoform X1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
100858158	olfactory receptor 14J1-like	-	-
428527	DSC1; desmocollin-2 isoform X2	-	-
428525	HRH3L; histamine H3 receptor	Neuroactive ligand-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04080/image
