geneID	Description	Pathway	Pathway_map
4350476	chitinase-3-like protein 1	Amino sugar and nucleotide sugar metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00520/image
4350476	chitinase-3-like protein 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
9269780	uncharacterized protein LOC9269780	-	-
9269781	uncharacterized protein LOC9269781	-	-
4350472	serine carboxypeptidase-like 2 isoform X1	-	-
4350473	serine carboxypeptidase-like 7 isoform X1	-	-
9269785	uncharacterized protein LOC9269785	-	-
4332148	atherin	-	-
4342429	putative oxidoreductase TDA3	-	-
4347307	ubiquitin carboxyl-terminal hydrolase 16	-	-
4342422	uncharacterized protein LOC4342422	-	-
4342423	F-box/kelch-repeat protein At1g30090	-	-
4332140	uncharacterized protein LOC4332140	-	-
4332141	leucine-rich repeat receptor-like serine/threonine-protein kinase BAM1	-	-
4332146	inositol-tetrakisphosphate 1-kinase 2 isoform X1	Inositol phosphate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00562/image
4332146	inositol-tetrakisphosphate 1-kinase 2 isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332146	inositol-tetrakisphosphate 1-kinase 2 isoform X1	Phosphatidylinositol signaling system - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04070/image
4332147	homeobox-leucine zipper protein HOX19 isoform X2	-	-
4342424	LOW QUALITY PROTEIN: 9-cis-epoxycarotenoid dioxygenase 1, chloroplastic	Carotenoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00906/image
4342424	LOW QUALITY PROTEIN: 9-cis-epoxycarotenoid dioxygenase 1, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4342424	LOW QUALITY PROTEIN: 9-cis-epoxycarotenoid dioxygenase 1, chloroplastic	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4332145	probable inactive poly [ADP-ribose] polymerase SRO2	-	-
4334841	gibberellin 20 oxidase 1	Diterpenoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00904/image
4334841	gibberellin 20 oxidase 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4334841	gibberellin 20 oxidase 1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4334840	ribosome-binding factor PSRP1, chloroplastic	-	-
9267438	phosphatidylinositol 4-phosphate 5-kinase 6	Inositol phosphate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00562/image
9267438	phosphatidylinositol 4-phosphate 5-kinase 6	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
9267438	phosphatidylinositol 4-phosphate 5-kinase 6	Phosphatidylinositol signaling system - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04070/image
9267438	phosphatidylinositol 4-phosphate 5-kinase 6	Endocytosis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04144/image
4334845	PGR5-like protein 1A, chloroplastic	-	-
4334844	uncharacterized LOC4334844	-	-
4341739	uncharacterized protein LOC4341739	-	-
4333818	linoleate 9S-lipoxygenase 1	Linoleic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00591/image
4334849	protein EXPORTIN 1A isoform X1	Ribosome biogenesis in eukaryotes - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03008/image
4334849	protein EXPORTIN 1A isoform X1	RNA transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03013/image
4333816	N-alpha-acetyltransferase 20	-	-
4341735	translation initiation factor IF-2	-	-
4333814	pescadillo homolog	-	-
4341733	glutaredoxin-C8	-	-
4333812	oleosin 18 kDa	-	-
9267434	uncharacterized protein LOC9267434	-	-
4341730	uncharacterized protein LOC4341730	-	-
4342288	pseudogene	-	-
4342289	uncharacterized protein LOC4342289 isoform X1	-	-
4342286	uncharacterized protein LOC4342286	-	-
4342287	uncharacterized protein LOC4342287	-	-
4342284	uncharacterized protein LOC4342284	-	-
4342285	probable LRR receptor-like serine/threonine-protein kinase At3g47570	-	-
4342282	uncharacterized protein LOC4342282 isoform X1	-	-
4342280	uncharacterized protein LOC4342280	-	-
4342281	uncharacterized protein LOC4342281 isoform X1	-	-
4343779	uncharacterized protein LOC4343779	-	-
4343778	uncharacterized protein LOC4343778	-	-
4343771	zinc finger CCCH domain-containing protein 18	-	-
4343770	WD repeat-containing protein 82-B	mRNA surveillance pathway - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03015/image
4343773	zinc finger protein 1	-	-
4343774	pentatricopeptide repeat-containing protein At5g02860	-	-
4343777	uncharacterized protein LOC4343777	-	-
4341889	uncharacterized protein LOC4341889	-	-
4341888	ras-related protein RHN1	-	-
4341880	synaptotagmin-3	-	-
4341883	lipid transfer-like protein VAS	-	-
4341882	auxin response factor 18	-	-
4341885	uncharacterized protein LOC4341885	-	-
4341884	probable mitochondrial intermediate peptidase, mitochondrial isoform X1	-	-
4332858	protein ABERRANT POLLEN TRANSMISSION 1 isoform X1	-	-
4332859	uncharacterized protein LOC4332859	-	-
4332850	germinal-center associated nuclear protein	-	-
4332851	nucleolar protein 56	Ribosome biogenesis in eukaryotes - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03008/image
4332852	nuclear/nucleolar GTPase 2	Ribosome biogenesis in eukaryotes - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03008/image
4332853	DNA helicase INO80	-	-
4332854	acyl carrier protein 2, mitochondrial	Oxidative phosphorylation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00190/image
4332854	acyl carrier protein 2, mitochondrial	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332855	uncharacterized protein LOC4332855	-	-
4332856	protein EARLY RESPONSIVE TO DEHYDRATION 15	-	-
4332857	ribosomal RNA-processing protein 17	-	-
4343483	cysteine-rich receptor-like protein kinase 15	-	-
4343482	glucan endo-1,3-beta-glucosidase 13 isoform X1	-	-
4343481	putative receptor-like protein kinase At4g00960 isoform X1	-	-
4343480	putative receptor-like protein kinase At4g00960	-	-
4343487	glucan endo-1,3-beta-glucosidase 3	-	-
4343486	putative receptor-like protein kinase At4g00960	-	-
4343485	cysteine-rich receptor-like protein kinase 25	-	-
4343484	putative receptor-like protein kinase At4g00960	-	-
107278144	uncharacterized protein OsI_030282	-	-
4345469	4-hydroxybenzoate polyprenyltransferase, mitochondrial	Ubiquinone and other terpenoid-quinone biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00130/image
4345469	4-hydroxybenzoate polyprenyltransferase, mitochondrial	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4345469	4-hydroxybenzoate polyprenyltransferase, mitochondrial	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4338289	probable glycerol-3-phosphate acyltransferase 3	Glycerolipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00561/image
4338289	probable glycerol-3-phosphate acyltransferase 3	Glycerophospholipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00564/image
4338289	probable glycerol-3-phosphate acyltransferase 3	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4338289	probable glycerol-3-phosphate acyltransferase 3	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4338288	ras-related protein RGP2	-	-
4338283	taxadien-5-alpha-ol O-acetyltransferase	-	-
4338282	germin-like protein 5-1	-	-
4338281	peptide chain release factor 1 isoform X1	-	-
4338280	uncharacterized protein LOC4338280	-	-
4338287	polygalacturonase At1g48100	-	-
4338286	uncharacterized protein LOC4338286	-	-
4338285	E3 ubiquitin-protein ligase hel2	-	-
4339886	eyes absent homolog 4	-	-
4339887	uncharacterized protein LOC4339887	-	-
4339885	cytochrome P450 88A1	Diterpenoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00904/image
4339885	cytochrome P450 88A1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4339885	cytochrome P450 88A1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4339882	UMP-CMP kinase 1 isoform X2	Pyrimidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00240/image
4339882	UMP-CMP kinase 1 isoform X2	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4339880	cell division control protein 48 homolog C	Ribosome biogenesis in eukaryotes - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03008/image
4339881	haloacid dehalogenase-like hydrolase domain-containing protein Sgpp	-	-
4348700	uncharacterized LOC4348700, transcript variant X1	-	-
4348705	probable NAD(P)H dehydrogenase (quinone) FQR1-like 2	Ubiquinone and other terpenoid-quinone biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00130/image
4348705	probable NAD(P)H dehydrogenase (quinone) FQR1-like 2	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4348704	BTB/POZ and MATH domain-containing protein 1	-	-
4348707	beta-glucuronosyltransferase GlcAT14A	-	-
4339889	uncharacterized protein LOC4339889	-	-
4338755	uncharacterized protein At4g15545	-	-
4338754	autophagy-related protein 18h isoform X1	-	-
4338757	uncharacterized protein LOC4338757 isoform X1	-	-
4338756	uncharacterized protein LOC4338756 isoform X1	-	-
4338750	pyruvate, phosphate dikinase 1, chloroplastic isoform X1	Pyruvate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00620/image
4338750	pyruvate, phosphate dikinase 1, chloroplastic isoform X1	Carbon fixation in photosynthetic organisms - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00710/image
4338750	pyruvate, phosphate dikinase 1, chloroplastic isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4338750	pyruvate, phosphate dikinase 1, chloroplastic isoform X1	Carbon metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01200/image
4338753	cytochrome P450 734A1	-	-
4338752	pseudogene	-	-
4352102	uncharacterized protein LOC4352102	-	-
4330562	tyrosine--tRNA ligase 1, cytoplasmic isoform X1	Aminoacyl-tRNA biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00970/image
4330563	transmembrane 9 superfamily member 12	-	-
4330560	GPI-anchored protein LORELEI	-	-
4330561	phosphatidylinositol/phosphatidylcholine transfer protein SFH9 isoform X1	-	-
4330567	KH domain-containing protein At4g26480 isoform X1	-	-
4330564	probable amino acid permease 7	-	-
4330565	ADP-ribosylation factor GTPase-activating protein AGD12	Endocytosis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04144/image
4330568	enhancer of mRNA-decapping protein 4	RNA degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03018/image
4330569	probable glycosyltransferase 7	-	-
4326668	mitogen-activated protein kinase 10 isoform X2	-	-
4326666	uncharacterized protein LOC4326666 isoform X1	-	-
4326667	serine carboxypeptidase-like 50	-	-
4326664	cytochrome P450 72A14	-	-
4326663	cytochrome P450 72A11	-	-
4326660	cytochrome P450 72A15	-	-
4326661	cytochrome P450 72A15	-	-
4333030	patatin-like protein 1 isoform X2	-	-
4333033	probable inactive heme oxygenase 2, chloroplastic isoform X2	-	-
4333032	uncharacterized protein LOC4333032	-	-
4333035	protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 1	-	-
4333037	uncharacterized protein LOC4333037	-	-
4333036	uncharacterized protein LOC4333036 isoform X1	-	-
4333039	guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas	-	-
4327049	uncharacterized protein LOC4327049	-	-
4327048	uclacyanin-2	-	-
4327045	pentatricopeptide repeat-containing protein At1g55890, mitochondrial	-	-
4327044	uncharacterized protein LOC4327044	-	-
4327046	uncharacterized protein LOC4327046	-	-
4327040	transcription factor bHLH123	-	-
4327043	probable indole-3-acetic acid-amido synthetase GH3.1	Plant hormone signal transduction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04075/image
9271248	uncharacterized LOC9271248, transcript variant X1	-	-
9271249	uncharacterized LOC9271249, transcript variant X1	-	-
9271247	tyrosine--tRNA ligase 1, cytoplasmic	Aminoacyl-tRNA biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00970/image
9271244	uncharacterized LOC9271244	-	-
9271243	uncharacterized LOC9271243	-	-
9271240	uncharacterized protein LOC9271240	-	-
9271241	tobamovirus multiplication protein 1	-	-
4346342	inorganic phosphate transporter 1-6	-	-
4324538	uncharacterized protein LOC4324538	-	-
4324539	uncharacterized protein LOC4324539 isoform X1	-	-
4324536	protein trichome birefringence-like 8	-	-
4324537	CRS2-associated factor 1, chloroplastic isoform X1	-	-
4324532	NAC transcription factor ONAC010-like	-	-
4324533	ABC transporter B family member 9 isoform X1	-	-
4330827	galactoside 2-alpha-L-fucosyltransferase	-	-
4330826	galactoside 2-alpha-L-fucosyltransferase	-	-
4330824	probable fucosyltransferase 8 isoform X1	-	-
9266426	pseudogene	-	-
9266427	uncharacterized protein LOC9266427 isoform X1	-	-
4330821	galactoside 2-alpha-L-fucosyltransferase	-	-
4330820	cell number regulator 1	-	-
9266429	uncharacterized protein LOC9266429	-	-
4330829	ethylene-responsive transcription factor ERF109	-	-
4330828	chlorophyll a-b binding protein 4, chloroplastic	Photosynthesis - antenna proteins - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00196/image
107279878	uncharacterized protein LOC107279878 isoform X1	-	-
9267770	A-kinase anchor protein 17A	-	-
9267772	probable protein S-acyltransferase 22	-	-
9267774	uncharacterized LOC9267774	-	-
9267779	uncharacterized protein LOC9267779	-	-
9267778	nicotianamine aminotransferase A	-	-
107279872	uncharacterized LOC107279872	-	-
107279873	uncharacterized protein LOC107279873	-	-
107279874	uncharacterized protein LOC107279874	-	-
107279875	uncharacterized LOC107279875	-	-
107279876	uncharacterized LOC107279876, transcript variant X1	-	-
107279877	uncharacterized LOC107279877	-	-
4333287	protein DETOXIFICATION 40 isoform X1	-	-
4344279	peroxidase 2	Phenylpropanoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00940/image
4344279	peroxidase 2	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4344279	peroxidase 2	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
107279247	uncharacterized LOC107279247	-	-
4328706	uncharacterized LOC4328706	-	-
4344276	peroxidase 70	Phenylpropanoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00940/image
4344276	peroxidase 70	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4344276	peroxidase 70	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4325640	DNA repair helicase XPB1	Basal transcription factors - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03022/image
4325640	DNA repair helicase XPB1	Nucleotide excision repair - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03420/image
4325375	ketol-acid reductoisomerase, chloroplastic-like	Valine, leucine and isoleucine biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00290/image
4325375	ketol-acid reductoisomerase, chloroplastic-like	Pantothenate and CoA biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00770/image
4325375	ketol-acid reductoisomerase, chloroplastic-like	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4325375	ketol-acid reductoisomerase, chloroplastic-like	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4325375	ketol-acid reductoisomerase, chloroplastic-like	2-Oxocarboxylic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01210/image
4325375	ketol-acid reductoisomerase, chloroplastic-like	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
