geneID	Description	Pathway	Pathway_map
100829265	branched-chain-amino-acid aminotransferase 5, chloroplastic isoform X2	Valine, leucine and isoleucine biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00290/image
100829265	branched-chain-amino-acid aminotransferase 5, chloroplastic isoform X2	Pantothenate and CoA biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00770/image
100829265	branched-chain-amino-acid aminotransferase 5, chloroplastic isoform X2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100829265	branched-chain-amino-acid aminotransferase 5, chloroplastic isoform X2	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100829265	branched-chain-amino-acid aminotransferase 5, chloroplastic isoform X2	2-Oxocarboxylic acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01210/image
100829265	branched-chain-amino-acid aminotransferase 5, chloroplastic isoform X2	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100829264	cullin-associated NEDD8-dissociated protein 1	-	-
100836168	uncharacterized LOC100836168	-	-
100829266	anaphase-promoting complex subunit 13	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100829269	electron transfer flavoprotein subunit alpha, mitochondrial	-	-
100829268	LOB domain-containing protein 37	-	-
100836164	protein indeterminate-domain 12	-	-
100836165	F-box protein At5g51370-like isoform X2	-	-
100836162	uncharacterized protein LOC100836162	-	-
100828178	glucan endo-1,3-beta-glucosidase GV	-	-
100836160	BTB/POZ and MATH domain-containing protein 1	-	-
100836161	xaa-Pro dipeptidase	-	-
100837258	RNA-binding protein Y14A	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100837258	RNA-binding protein Y14A	mRNA surveillance pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03015/image
100837258	RNA-binding protein Y14A	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
100840802	uncharacterized LOC100840802	-	-
100830869	patatin-like protein 1	-	-
100830868	receptor protein-tyrosine kinase CEPR2	-	-
100830861	CBF2; dehydration-responsive element-binding protein 1H	-	-
100830860	uncharacterized protein LOC100830860	-	-
100830862	pathogenesis-related protein 1	MAPK signaling pathway - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04016/image
100830862	pathogenesis-related protein 1	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100830862	pathogenesis-related protein 1	Plant-pathogen interaction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04626/image
100830865	protein NPGR1	-	-
100830864	wall-associated receptor kinase 2 isoform X2	-	-
100830867	uncharacterized protein LOC100830867	-	-
100830866	E3 ubiquitin-protein ligase RZFP34 isoform X4	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
112271548	uncharacterized LOC112271548	-	-
112271549	uncharacterized protein LOC112271549	-	-
112271542	uncharacterized LOC112271542	-	-
112271543	uncharacterized LOC112271543	-	-
112271540	uncharacterized LOC112271540	-	-
112271541	uncharacterized LOC112271541	-	-
112271546	uncharacterized LOC112271546	-	-
112271547	uncharacterized LOC112271547	-	-
112271544	uncharacterized protein LOC112271544	-	-
112271545	uncharacterized LOC112271545	-	-
100843135	ORM1-like protein 3	-	-
100843134	zinc finger AN1 and C2H2 domain-containing stress-associated protein 16	-	-
100843137	exportin-7-A isoform X1	-	-
100843136	protein STRUBBELIG-RECEPTOR FAMILY 3	-	-
100843131	xyloglucan endotransglucosylase/hydrolase protein 24	-	-
100843130	probable inactive beta-glucosidase 14 isoform X1	Cyanoamino acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00460/image
100843130	probable inactive beta-glucosidase 14 isoform X1	Starch and sucrose metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00500/image
100843130	probable inactive beta-glucosidase 14 isoform X1	Phenylpropanoid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00940/image
100843130	probable inactive beta-glucosidase 14 isoform X1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100843130	probable inactive beta-glucosidase 14 isoform X1	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100843133	putative anthocyanidin reductase	-	-
100843132	protein NRT1/ PTR FAMILY 8.3 isoform X1	-	-
100843139	cyclin-B1-1	-	-
100843138	polyadenylate-binding protein 2	mRNA surveillance pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03015/image
100836830	pectinesterase inhibitor 12	-	-
100836831	uncharacterized protein LOC100836831	-	-
100836832	RING-H2 finger protein ATL70	-	-
100836833	wall-associated receptor kinase 2	-	-
100836834	glycine-rich protein 1 isoform X2	-	-
100836835	probable E3 ubiquitin-protein ligase ARI2	-	-
100836836	uncharacterized protein LOC100836836	-	-
100836837	LOB domain-containing protein 20	-	-
100836838	F-box protein At5g39250	-	-
100836839	GATA transcription factor 5	-	-
100826206	uncharacterized protein LOC100826206	-	-
100826207	syntaxin-124	SNARE interactions in vesicular transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04130/image
100839385	putative ubiquitin-conjugating enzyme E2 38	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100826205	rop guanine nucleotide exchange factor 3	-	-
100839383	uncharacterized protein LOC100839383 isoform X1	-	-
100839382	serine hydroxymethyltransferase 7	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100839382	serine hydroxymethyltransferase 7	Cyanoamino acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00460/image
100839382	serine hydroxymethyltransferase 7	Glyoxylate and dicarboxylate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00630/image
100839382	serine hydroxymethyltransferase 7	One carbon pool by folate - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00670/image
100839382	serine hydroxymethyltransferase 7	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100839382	serine hydroxymethyltransferase 7	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100839382	serine hydroxymethyltransferase 7	Carbon metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01200/image
100839382	serine hydroxymethyltransferase 7	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100826200	B-cell receptor-associated protein 31	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100839380	putative glucan endo-1,3-beta-glucosidase GVI	-	-
100826208	uncharacterized protein LOC100826208	-	-
100826209	chaperone protein dnaJ 16	-	-
100834090	telomere-binding protein 1 isoform X1	-	-
100834092	uncharacterized protein LOC100834092	-	-
100834093	V-type proton ATPase subunit E	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
100834093	V-type proton ATPase subunit E	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100834093	V-type proton ATPase subunit E	Phagosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04145/image
100834094	uncharacterized protein LOC100834094 isoform X1	-	-
100834095	uncharacterized protein LOC100834095	-	-
100834096	CAAX prenyl protease 2	Terpenoid backbone biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00900/image
100834097	protein TPR1 isoform X1	-	-
100834098	serine/threonine-protein kinase RUNKEL	-	-
100827559	protein RTF2 homolog	-	-
100827558	L-type lectin-domain containing receptor kinase S.4	-	-
100834544	protein IQ-DOMAIN 1 isoform X1	-	-
100834545	uncharacterized protein LOC100834545 isoform X1	-	-
100834543	uncharacterized protein LOC100834543	-	-
100834540	uncharacterized protein LOC100834540	-	-
100834541	phosphomevalonate kinase, peroxisomal	Terpenoid backbone biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00900/image
100834541	phosphomevalonate kinase, peroxisomal	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100834541	phosphomevalonate kinase, peroxisomal	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100827551	anaphase-promoting complex subunit 6	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100827553	E3 ubiquitin-protein ligase DIS1 isoform X1	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100827555	uncharacterized protein LOC100827555	-	-
100827554	nuclear poly(A) polymerase 2	mRNA surveillance pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03015/image
100834548	xyloglucan endotransglucosylase/hydrolase protein 31	-	-
100834549	subtilisin-like protease SBT1.7	-	-
100838476	trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM2	Amino sugar and nucleotide sugar metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00520/image
100838477	uncharacterized protein LOC100838477	-	-
100838474	protein disulfide isomerase-like 2-1	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100838475	putative uncharacterized protein DDB_G0270496	-	-
100838472	probable aquaporin TIP4-1	-	-
100838473	noroxomaritidine synthase	-	-
100838470	sugar transporter ERD6-like 4 isoform X1	-	-
100838471	proteasome subunit alpha type-3	Proteasome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03050/image
112272165	small nucleolar RNA R71	-	-
112272164	small nucleolar RNA R71	-	-
112272167	small nucleolar RNA Z118/Z121/Z120	-	-
112272166	small nucleolar RNA Z118/Z121/Z120	-	-
112272161	small nucleolar RNA SNORD25	-	-
112272160	small nucleolar RNA SNORD25	-	-
100838478	protein SGT1 homolog	Plant-pathogen interaction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04626/image
100838479	RNA polymerase II transcriptional coactivator KELP	-	-
100824118	phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic	Phenylalanine, tyrosine and tryptophan biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00400/image
100824118	phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100824118	phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100824118	phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100824119	pentatricopeptide repeat-containing protein At3g24000, mitochondrial	-	-
100846736	phospholipid-transporting ATPase 3 isoform X2	-	-
100824110	CLP protease regulatory subunit CLPX1, mitochondrial isoform X1	-	-
100824111	protein GIGAS CELL1	-	-
100824114	heparan-alpha-glucosaminide N-acetyltransferase	Glycosaminoglycan degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00531/image
100824114	heparan-alpha-glucosaminide N-acetyltransferase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100824115	uncharacterized protein LOC100824115	-	-
100824116	probable UDP-arabinose 4-epimerase 1	Amino sugar and nucleotide sugar metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00520/image
100824116	probable UDP-arabinose 4-epimerase 1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100835933	NAC domain-containing protein 22 isoform X2	-	-
100837019	cysteine--tRNA ligase CPS1 homolog, chloroplastic/mitochondrial isoform X2	Aminoacyl-tRNA biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00970/image
100837018	ethylene-responsive transcription factor RAP2-3	-	-
100837011	ferrochelatase-2, chloroplastic	Porphyrin and chlorophyll metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00860/image
100837011	ferrochelatase-2, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100837011	ferrochelatase-2, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100837010	uncharacterized protein LOC100837010 isoform X1	-	-
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Glycolysis / Gluconeogenesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00010/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Pentose phosphate pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00030/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Fructose and mannose metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00051/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Galactose metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00052/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Carbon metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01200/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100837013	ATP-dependent 6-phosphofructokinase 5, chloroplastic	RNA degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03018/image
100837012	uncharacterized protein LOC100837012 isoform X2	-	-
100837015	60S ribosomal protein L32-1	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100837014	LOW QUALITY PROTEIN: deoxyuridine 5'-triphosphate nucleotidohydrolase	Pyrimidine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00240/image
100837014	LOW QUALITY PROTEIN: deoxyuridine 5'-triphosphate nucleotidohydrolase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100837017	uncharacterized protein LOC100837017 isoform X4	-	-
100837016	inositol-tetrakisphosphate 1-kinase 6	Inositol phosphate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00562/image
100837016	inositol-tetrakisphosphate 1-kinase 6	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
104584928	putative disease resistance protein At1g59780	-	-
104584929	disease resistance protein RPM1	-	-
104584920	uncharacterized protein LOC104584920	-	-
104584922	UPF0481 protein At3g47200	-	-
104584923	uncharacterized protein LOC104584923 isoform X2	-	-
104584924	uncharacterized protein At4g02000	-	-
100828679	zinc-finger homeodomain protein 6	-	-
100828678	glycine-rich protein 2	-	-
100828671	succinate dehydrogenase subunit 3-1, mitochondrial	Citrate cycle (TCA cycle) - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00020/image
100828671	succinate dehydrogenase subunit 3-1, mitochondrial	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
100828671	succinate dehydrogenase subunit 3-1, mitochondrial	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100828671	succinate dehydrogenase subunit 3-1, mitochondrial	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100828671	succinate dehydrogenase subunit 3-1, mitochondrial	Carbon metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01200/image
100828670	kinesin-like protein KIN-4C isoform X1	-	-
100828673	uncharacterized protein LOC100828673	-	-
100828672	uncharacterized protein LOC100828672	-	-
100828675	CLP protease regulatory subunit CLPX1, mitochondrial	-	-
