geneID	Description	Pathway	Pathway_map
100229439	C15H12orf65; chromosome 15 open reading frame, human C12orf65	-	-
100228646	CKAP5; cytoskeleton associated protein 5	-	-
100217622	STK25; serine/threonine kinase 25	-	-
105760759	uncharacterized LOC105760759	-	-
100228268	TSC1; tuberous sclerosis 1	Autophagy - animal - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04140/image
100228268	TSC1; tuberous sclerosis 1	mTOR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04150/image
100228268	TSC1; tuberous sclerosis 1	Cellular senescence - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04218/image
100228268	TSC1; tuberous sclerosis 1	Insulin signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04910/image
100220179	TTYH2; tweety family member 2	-	-
105759638	cyclin-dependent kinase-like 2	-	-
100220830	HDAC1; histone deacetylase 1	Cell cycle - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04110/image
100220830	HDAC1; histone deacetylase 1	Notch signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04330/image
100226753	serine/threonine-protein kinase/endoribonuclease IRE1-like	-	-
100219652	SULF2; sulfatase 2	-	-
100220832	FZD10; frizzled class receptor 10	mTOR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04150/image
100220832	FZD10; frizzled class receptor 10	Wnt signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04310/image
100220832	FZD10; frizzled class receptor 10	Melanogenesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04916/image
100224421	protein FAM199X	-	-
105759910	plexin-A2-like	-	-
100222433	ADAMTS18; ADAM metallopeptidase with thrombospondin type 1 motif 18	-	-
100220837	LRRC7; leucine rich repeat containing 7	-	-
100225420	NPC2; NPC intracellular cholesterol transporter 2	Lysosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04142/image
101233012	stabilin-2-like	-	-
100226750	ALDH6A1; aldehyde dehydrogenase 6 family member A1	Valine, leucine and isoleucine degradation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00280/image
100226750	ALDH6A1; aldehyde dehydrogenase 6 family member A1	beta-Alanine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00410/image
100226750	ALDH6A1; aldehyde dehydrogenase 6 family member A1	Inositol phosphate metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00562/image
100226750	ALDH6A1; aldehyde dehydrogenase 6 family member A1	Propanoate metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00640/image
100226750	ALDH6A1; aldehyde dehydrogenase 6 family member A1	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100226750	ALDH6A1; aldehyde dehydrogenase 6 family member A1	Carbon metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01200/image
100225351	CLDN18; claudin 18	Cell adhesion molecules (CAMs) - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04514/image
100225351	CLDN18; claudin 18	Tight junction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04530/image
100217924	NDUFAF3; NADH:ubiquinone oxidoreductase complex assembly factor 3	-	-
100217927	SCN2A; sodium channel protein type 2 subunit alpha	-	-
100222430	GPR26; G protein-coupled receptor 26	-	-
100228644	SLC39A9; solute carrier family 39 member 9	-	-
100217923	HOXD4; homeobox D4	-	-
100217922	DALRD3; DALR anticodon binding domain containing 3	-	-
100228848	DOPEY1; dopey family member 1	-	-
100220173	ENY2; ENY2, transcription and export complex 2 subunit	-	-
100217929	SEC22A; SEC22 homolog A, vesicle trafficking protein	-	-
100222436	DNM1; dynamin 1	Endocytosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04144/image
100220523	uncharacterized LOC100220523	-	-
100220522	NUP37; nucleoporin 37	RNA transport - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03013/image
100220521	GRAM domain-containing protein 1B-like	-	-
100220520	PCDH17; protocadherin 17	-	-
100220835	SHROOM2; shroom family member 2	-	-
100220526	ZDHHC20; zinc finger DHHC-type containing 20	-	-
100220525	ELFN2; extracellular leucine rich repeat and fibronectin type III domain containing 2	-	-
100220524	PKNOX2; PBX/knotted 1 homeobox 2	-	-
100220839	PCID2; PCI domain containing 2	-	-
100220529	XRCC6; X-ray repair cross complementing 6	Non-homologous end-joining - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03450/image
100220528	neurophysin 1-like	-	-
100190224	POLR2D; RNA polymerase II subunit D	Purine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00230/image
100190224	POLR2D; RNA polymerase II subunit D	Pyrimidine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00240/image
100190224	POLR2D; RNA polymerase II subunit D	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100190224	POLR2D; RNA polymerase II subunit D	RNA polymerase - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03020/image
105759574	CD276 antigen homolog	-	-
100226780	NUMA1; nuclear mitotic apparatus protein 1	-	-
100226783	PTGER2; prostaglandin E2 receptor EP2 subtype	Neuroactive ligand-receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04080/image
100226782	ATF3; activating transcription factor 3	-	-
100226785	CPT1A; carnitine palmitoyltransferase 1A	Fatty acid degradation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00071/image
100226785	CPT1A; carnitine palmitoyltransferase 1A	Fatty acid metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01212/image
100226785	CPT1A; carnitine palmitoyltransferase 1A	PPAR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03320/image
100226785	CPT1A; carnitine palmitoyltransferase 1A	Adipocytokine signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04920/image
100226784	SPTBN5; spectrin beta, non-erythrocytic 5	-	-
100226787	SPINT1; serine peptidase inhibitor, Kunitz type 1	-	-
100226786	AP5M1; adaptor related protein complex 5 mu 1 subunit	-	-
100226789	HACD1; 3-hydroxyacyl-CoA dehydratase 1	Fatty acid elongation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00062/image
100226789	HACD1; 3-hydroxyacyl-CoA dehydratase 1	Biosynthesis of unsaturated fatty acids - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01040/image
100226789	HACD1; 3-hydroxyacyl-CoA dehydratase 1	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100226789	HACD1; 3-hydroxyacyl-CoA dehydratase 1	Fatty acid metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01212/image
100228365	TET2; tet methylcytosine dioxygenase 2	-	-
100223335	KIF12; kinesin family member 12	-	-
100219656	GNAI1; G protein subunit alpha i1	Adrenergic signaling in cardiomyocytes - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04261/image
100219656	GNAI1; G protein subunit alpha i1	Apelin signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04371/image
100219656	GNAI1; G protein subunit alpha i1	Gap junction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04540/image
100219656	GNAI1; G protein subunit alpha i1	Progesterone-mediated oocyte maturation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04914/image
100219656	GNAI1; G protein subunit alpha i1	Melanogenesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04916/image
100219651	prostatic acid phosphatase-like	-	-
100225359	INTS6; integrator complex subunit 6	-	-
100223331	DCK; deoxycytidine kinase	Purine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00230/image
100223331	DCK; deoxycytidine kinase	Pyrimidine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00240/image
100223331	DCK; deoxycytidine kinase	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100223330	EDEM1; ER degradation enhancing alpha-mannosidase like protein 1	Protein processing in endoplasmic reticulum - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04141/image
100223743	YPEL1; yippee like 1	-	-
100227306	GRK5; G protein-coupled receptor kinase 5	Endocytosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04144/image
100225358	TMEM178B; transmembrane protein 178B	-	-
100190220	CCK; cholecystokinin	-	-
100232730	FOXF1; forkhead box F1	-	-
100227551	potassium voltage-gated channel subfamily E member 1-like	Adrenergic signaling in cardiomyocytes - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04261/image
100223816	NPAS2; neuronal PAS domain protein 2	-	-
105759575	uncharacterized LOC105759575	-	-
100218706	MYEF2; myelin expression factor 2	-	-
100223817	LPL; lipoprotein lipase	Glycerolipid metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00561/image
100223817	LPL; lipoprotein lipase	PPAR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03320/image
101233216	TMEM254; transmembrane protein 254	-	-
105760439	eukaryotic translation initiation factor 2-alpha kinase 4-like	-	-
100232732	TNPO1; transportin 1	-	-
105760888	uncharacterized LOC105760888	-	-
100232735	TBC1D2B; TBC1 domain family member 2B	-	-
100229538	HMMR; hyaluronan mediated motility receptor	ECM-receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04512/image
100229808	CACNB3; calcium voltage-gated channel auxiliary subunit beta 3	MAPK signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04010/image
100229808	CACNB3; calcium voltage-gated channel auxiliary subunit beta 3	Cardiac muscle contraction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04260/image
100229808	CACNB3; calcium voltage-gated channel auxiliary subunit beta 3	Adrenergic signaling in cardiomyocytes - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04261/image
100219658	DNAJC12; DnaJ heat shock protein family (Hsp40) member C12	-	-
100190143	macrophage migration inhibitory factor (MIF)-like	Tyrosine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00350/image
100190143	macrophage migration inhibitory factor (MIF)-like	Phenylalanine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00360/image
100223214	EIF2AK1; eukaryotic translation initiation factor 2 alpha kinase 1	Protein processing in endoplasmic reticulum - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04141/image
100223214	EIF2AK1; eukaryotic translation initiation factor 2 alpha kinase 1	Influenza A - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu05164/image
100223214	EIF2AK1; eukaryotic translation initiation factor 2 alpha kinase 1	Herpes simplex infection - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu05168/image
100220785	SMIM14; small integral membrane protein 14	-	-
100220784	HCN3; hyperpolarization activated cyclic nucleotide gated potassium channel 3	-	-
100231608	NEBL; nebulette	-	-
100231609	HAO1; hydroxyacid oxidase 1	Glyoxylate and dicarboxylate metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00630/image
100231609	HAO1; hydroxyacid oxidase 1	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100231609	HAO1; hydroxyacid oxidase 1	Carbon metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01200/image
100231609	HAO1; hydroxyacid oxidase 1	Peroxisome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04146/image
100220781	EPN3; epsin 3	Endocytosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04144/image
100231359	XIAP; X-linked inhibitor of apoptosis	Ubiquitin mediated proteolysis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04120/image
100231359	XIAP; X-linked inhibitor of apoptosis	Apoptosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04210/image
100231359	XIAP; X-linked inhibitor of apoptosis	Necroptosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04217/image
100231359	XIAP; X-linked inhibitor of apoptosis	Focal adhesion - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04510/image
100231359	XIAP; X-linked inhibitor of apoptosis	NOD-like receptor signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04621/image
100231356	ZBTB47; zinc finger and BTB domain containing 47	-	-
100231605	EXT2; exostosin glycosyltransferase 2	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00534/image
100231605	EXT2; exostosin glycosyltransferase 2	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100231606	INS; insulin	MAPK signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04010/image
100231606	INS; insulin	FoxO signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04068/image
100231606	INS; insulin	Oocyte meiosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04114/image
100231606	INS; insulin	Autophagy - animal - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04140/image
100231606	INS; insulin	mTOR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04150/image
100231606	INS; insulin	Regulation of actin cytoskeleton - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04810/image
100231606	INS; insulin	Insulin signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04910/image
100231606	INS; insulin	Progesterone-mediated oocyte maturation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04914/image
100231607	TCIRG1; T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3	Oxidative phosphorylation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00190/image
100231607	TCIRG1; T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100231607	TCIRG1; T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3	Lysosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04142/image
100231607	TCIRG1; T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3	Phagosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04145/image
100231600	C1H3orf52; chromosome 1 open reading frame, human C3orf52	-	-
100231353	DPT; dermatopontin	-	-
100231602	RD3; retinal degeneration 3	-	-
100231603	NIN; ninein	-	-
105759550	PTGES3; prostaglandin E synthase 3	Arachidonic acid metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00590/image
105759550	PTGES3; prostaglandin E synthase 3	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100223337	PCSK2; proprotein convertase subtilisin/kexin type 2	-	-
105759552	NDUFA4L2; NDUFA4, mitochondrial complex associated like 2	Oxidative phosphorylation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00190/image
105759552	NDUFA4L2; NDUFA4, mitochondrial complex associated like 2	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100223741	GPR180; G protein-coupled receptor 180	-	-
105759554	ubiquitin carboxyl-terminal hydrolase 25-like	-	-
105759556	UPF0577 protein KIAA1324-like homolog	-	-
100226788	SAA2; serum amyloid A protein	-	-
105759558	protein QNR-71-like	-	-
100226994	ACKR3, CXCR7; atypical chemokine receptor 3	Cytokine-cytokine receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04060/image
100226331	IGF2BP2; insulin like growth factor 2 mRNA binding protein 2	-	-
100225352	histone-lysine N-methyltransferase SETD1B-like	-	-
100227788	NLRP3; NLR family pyrin domain containing 3	Necroptosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04217/image
100227788	NLRP3; NLR family pyrin domain containing 3	NOD-like receptor signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04621/image
100227788	NLRP3; NLR family pyrin domain containing 3	C-type lectin receptor signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04625/image
100227788	NLRP3; NLR family pyrin domain containing 3	Influenza A - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu05164/image
100223334	CAPSL; calcyphosine like	-	-
100226332	SPIC; Spi-C transcription factor	-	-
100886574	MIR2979-1, tgu-mir-2979-1; microRNA 2979-1	-	-
100227782	kinesin-like protein KIF21A	-	-
100223333	caspase-8-like	-	-
100227780	ATP10B; ATPase phospholipid transporting 10B (putative)	-	-
100227781	SSNA1; SS nuclear autoantigen 1	-	-
100228648	STYX; serine/threonine/tyrosine interacting protein	-	-
100227787	IL15; interleukin 15	Cytokine-cytokine receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04060/image
100227787	IL15; interleukin 15	Intestinal immune network for IgA production - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04672/image
100227787	IL15; interleukin 15	Herpes simplex infection - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu05168/image
100218709	PPP1R3B; protein phosphatase 1 regulatory subunit 3B	Insulin signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04910/image
