geneID	Description	Pathway	Pathway_map
Dmel_CG4039	Mcm6; minichromosome maintenance 6	DNA replication - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03030/image
Dmel_CG1518	Stt3A; catalytic subunit 3A of the oligosaccharyltransferase complex, isoform C	N-Glycan biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00510/image
Dmel_CG1518	Stt3A; catalytic subunit 3A of the oligosaccharyltransferase complex, isoform C	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG1518	Stt3A; catalytic subunit 3A of the oligosaccharyltransferase complex, isoform C	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CR46132	CR46132	-	-
Dmel_CR46133	CR46133	-	-
Dmel_CR46134	CR46134	-	-
Dmel_CR46135	CR46135	-	-
Dmel_CR46136	CR46136	-	-
Dmel_CG1048	zen2; zerknullt-related, isoform A	-	-
Dmel_CG14880	CG14880; uncharacterized protein, isoform A	-	-
Dmel_CG1046	zen; zerknullt	-	-
Dmel_CG14882	CG14882; uncharacterized protein, isoform B	-	-
Dmel_CG14883	CG14883; uncharacterized protein	-	-
Dmel_CG1515	Ykt6; YKT6 v-SNARE	SNARE interactions in vesicular transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04130/image
Dmel_CG1514	snz; snazarus, isoform B	-	-
Dmel_CG1041	CRAT; carnitine O-Acetyl-Transferase, isoform B	Peroxisome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04146/image
Dmel_CG14887	Dhfr; dihydrofolate reductase, isoform B	One carbon pool by folate - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00670/image
Dmel_CG14887	Dhfr; dihydrofolate reductase, isoform B	Folate biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00790/image
Dmel_CG14887	Dhfr; dihydrofolate reductase, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CR33394	5SrRNA:CR33394; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33394	5SrRNA:CR33394; 5S ribosomal RNA	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG11865	CG11865; uncharacterized protein	-	-
Dmel_CR33396	5SrRNA:CR33396; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33396	5SrRNA:CR33396; 5S ribosomal RNA	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG9196	spz6; spatzle 6	-	-
Dmel_CG42339	CG42339; uncharacterized protein, isoform B	-	-
Dmel_CG42338	Ten-a; tenascin accessory, isoform F	-	-
Dmel_CG33892	His2B:CG33892; histone H2B	-	-
Dmel_CR33397	5SrRNA:CR33397; 5S ribosomal RNA	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CR33397	5SrRNA:CR33397; 5S ribosomal RNA	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG33894	His2B:CG33894; histone H2B	-	-
Dmel_CG33895	His4:CG33895; histone H4	-	-
Dmel_CG33896	His2B:CG33896; histone H2B	-	-
Dmel_CG33897	His4:CG33897; histone H4	-	-
Dmel_CG42331	CG42331; uncharacterized protein, isoform D	-	-
Dmel_CG33899	His4:CG33899; histone H4	-	-
Dmel_CG42333	Sytbeta; synaptotagmin beta, isoform D	-	-
Dmel_CG42332	Camta; Calmodulin-binding transcription activator, isoform F	-	-
Dmel_CG42335	CG42335; uncharacterized protein	-	-
Dmel_CG42334	comm3; comm3, isoform E	-	-
Dmel_CG42337	CG42337; uncharacterized protein, isoform C	-	-
Dmel_CG42336	CG42336; uncharacterized protein, isoform D	-	-
Dmel_CG11864	Semp1; seminal metalloprotease-1	-	-
Dmel_CG18281	CG18281; uncharacterized protein	-	-
Dmel_CG1428	CG1428; uncharacterized protein	-	-
Dmel_CG42293	Ir7e; ionotropic receptor 7e	-	-
Dmel_CG1179	LysB; lysozyme B, isoform B	-	-
Dmel_CG14977	CG14977; uncharacterized protein, isoform A	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG9304	CG9304; uncharacterized protein, isoform B	-	-
Dmel_CG14971	CG14971; uncharacterized protein	-	-
Dmel_CG11680	mle; maleless, isoform A	-	-
Dmel_CG11686	CG11686; uncharacterized protein, isoform B	-	-
Dmel_CG9191	Klp61F; Kinesin-like protein at 61F	-	-
Dmel_CG31798	CG31798; uncharacterized protein, isoform B	-	-
Dmel_CG42816	CG42816; uncharacterized protein	ABC transporters - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme02010/image
Dmel_CG31823	CG31823; uncharacterized protein	-	-
Dmel_CG3166	aop; anterior open, isoform C	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG3166	aop; anterior open, isoform C	Dorso-ventral axis formation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04320/image
Dmel_CG16792	SmF; small ribonucleoprotein particle protein SmF	Spliceosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03040/image
Dmel_CG31820	CG31820; uncharacterized protein, isoform B	-	-
Dmel_CG31795	IA-2; IA-2 protein tyrosine phosphatase, isoform E	-	-
Dmel_CR17025	CR17025	-	-
Dmel_CG31797	CG31797; uncharacterized protein	-	-
Dmel_CG43938	CG43938; uncharacterized protein	-	-
Dmel_CG8336	CG8336; uncharacterized protein, isoform D	-	-
Dmel_CG43689	CG43689; uncharacterized protein, isoform F	-	-
Dmel_CG12487	BobA; brother of bearded A	-	-
Dmel_CG12484	CG12484; uncharacterized protein, isoform B	-	-
Dmel_CG43934	Hr4; hormone receptor 4, isoform C	-	-
Dmel_CG43935	CG43935; uncharacterized protein	-	-
Dmel_CG12480	CG12480; uncharacterized protein, isoform B	-	-
Dmel_CG12481	CG12481; uncharacterized protein	-	-
Dmel_CG8335	eIF3f2; eukaryotic translation initiation factor 3 subunit f2	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG3167	MAN1; MAN1, isoform C	-	-
Dmel_CG16793	brv2; brivido-2, isoform B	-	-
Dmel_CG1500	fw; furrowed, isoform B	-	-
Dmel_CG15892	CG15892; uncharacterized protein	-	-
Dmel_CG5348	CG5348; uncharacterized protein, isoform C	-	-
Dmel_CG5618	CG5618; uncharacterized protein, isoform D	Taurine and hypotaurine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00430/image
Dmel_CG5618	CG5618; uncharacterized protein, isoform D	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG5619	trk; trunk	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG5341	Sec6; secretory 6	-	-
Dmel_CG5614	CG5614; uncharacterized protein	-	-
Dmel_CG5343	Bug22; basal body up regulated gene 22	-	-
Dmel_CG5344	wkd; whacked, isoform A	-	-
Dmel_CG5613	CG5613; uncharacterized protein, isoform A	Other glycan degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00511/image
Dmel_CG5610	nAChRalpha1; nicotinic acetylcholine receptor alpha1, isoform C	-	-
Dmel_CG5347	CG5347; uncharacterized protein	-	-
Dmel_CR43014	mir-990; mir-990-RA	-	-
Dmel_CG17807	CG17807; uncharacterized protein	-	-
Dmel_CG15212	CG15212; uncharacterized protein	-	-
Dmel_CG15896	mldr; mulder, isoform B	-	-
Dmel_CG15210	CG15210; uncharacterized protein	-	-
Dmel_CG15211	CG15211; uncharacterized protein, isoform B	-	-
Dmel_CR44833	CR44833	-	-
Dmel_CR44832	CR44832	-	-
Dmel_CR44831	CR44831	-	-
Dmel_CR44830	CR44830	-	-
Dmel_CR43016	mir-2b-2; mir-2b-2-RB	-	-
Dmel_CG15218	CycK; cyclin K, isoform C	-	-
Dmel_CR44834	CR44834	-	-
Dmel_CG2961	Ipod; interaction partner of Dnmt2, isoform B	-	-
Dmel_CG2960	RpL40; ribosomal protein L40, isoform B	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG12268	CG12268; uncharacterized protein, isoform C	Peroxisome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04146/image
Dmel_CG2962	CG2962; uncharacterized protein	-	-
Dmel_CG2964	CG2964; uncharacterized protein	Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00010/image
Dmel_CG2964	CG2964; uncharacterized protein	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG2964	CG2964; uncharacterized protein	Pyruvate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00620/image
Dmel_CG2964	CG2964; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG2964	CG2964; uncharacterized protein	Carbon metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01200/image
Dmel_CG2964	CG2964; uncharacterized protein	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG9078	ifc; infertile crescent, isoform B	Sphingolipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00600/image
Dmel_CG9078	ifc; infertile crescent, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG9079	Cpr47Ea; cuticular protein 47Ea	-	-
Dmel_CG43062	CG43062; uncharacterized protein	-	-
Dmel_CG43063	CG43063; uncharacterized protein	-	-
Dmel_CG43060	CG43060; uncharacterized protein, isoform A	-	-
Dmel_CG43061	CG43061; uncharacterized protein	-	-
Dmel_CG9072	CG9072; uncharacterized protein	-	-
Dmel_CG12267	CG12267; uncharacterized protein, isoform B	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG12267	CG12267; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG12267	CG12267; uncharacterized protein, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG12267	CG12267; uncharacterized protein, isoform B	RNA polymerase - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03020/image
Dmel_CG9070	Cpr47Eg; cuticular protein 47Eg	-	-
Dmel_CG12265	Det; deterin	Apoptosis - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04215/image
Dmel_CR45308	CR45308	-	-
Dmel_CR45309	CR45309	-	-
Dmel_CR43012	mir-137; mir-137-RB	-	-
Dmel_CG32236	CG32236; uncharacterized protein	-	-
Dmel_CR45302	CR45302	-	-
Dmel_CR45303	CR45303	-	-
Dmel_CR45300	CR45300	-	-
Dmel_CR43013	mir-14; mir-14-RB	-	-
Dmel_CR45306	CR45306	-	-
Dmel_CR45304	CR45304	-	-
Dmel_CR45305	CR45305	-	-
Dmel_CG10078	Prat2; phosphoribosylamidotransferase 2, isoform B	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG10078	Prat2; phosphoribosylamidotransferase 2, isoform B	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG10078	Prat2; phosphoribosylamidotransferase 2, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG32859	eIF4E7; eukaryotic translation initiation factor 4E7	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG32859	eIF4E7; eukaryotic translation initiation factor 4E7	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG32858	sn; singed, isoform E	-	-
Dmel_CG32857	CG32857; uncharacterized protein	-	-
Dmel_CG32856	CG32856; uncharacterized protein, isoform B	-	-
Dmel_CG32855	CG32855; uncharacterized protein	-	-
Dmel_CG32854	mRpS21; mitochondrial ribosomal protein S21, isoform B	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG32853	mthl12; methuselah-like 12	-	-
Dmel_CG32850	CG32850; uncharacterized protein, isoform B	-	-
Dmel_CG16964	CG16964; uncharacterized protein, isoform B	-	-
Dmel_CG9883	Elba2; early boundary activity 2	-	-
Dmel_CG9475	Rpt3R; regulatory particle triple-A ATPase 3-related, isoform C	Proteasome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03050/image
Dmel_CG32031	Argk; arginine kinase, isoform G	Arginine and proline metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00330/image
Dmel_CG1421	CG1421; uncharacterized protein	-	-
Dmel_CR44480	CR44480	-	-
Dmel_CG11488	mRpL10; mitochondrial ribosomal protein L10	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG8798	Lon; Lon protease, isoform C	-	-
Dmel_CG9882	Art7; arginine methyltransferase 7	-	-
Dmel_CG13449	CG13449; uncharacterized protein, isoform B	-	-
Dmel_CR45181	CR45181	-	-
Dmel_CG2345	Edg84A; Ecdysone-dependent gene 84A	-	-
Dmel_CG32488	CG32488; uncharacterized protein, isoform B	Glyoxylate and dicarboxylate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00630/image
Dmel_CG32488	CG32488; uncharacterized protein, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG32488	CG32488; uncharacterized protein, isoform B	Carbon metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01200/image
Dmel_CG2346	FMRFa; FMRFamide	-	-
Dmel_CG2341	Ccp84Ad	-	-
Dmel_CG2342	Ccp84Ag	-	-
Dmel_CG14167	Ilp3; Insulin-like peptide 3	FoxO signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04068/image
Dmel_CG14167	Ilp3; Insulin-like peptide 3	Autophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04140/image
Dmel_CG14167	Ilp3; Insulin-like peptide 3	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG14167	Ilp3; Insulin-like peptide 3	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CG32039	CG32039; uncharacterized protein, isoform B	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG14164	CG14164; uncharacterized protein, isoform B	-	-
Dmel_CG14162	dpr6; defective proboscis extension response 6, isoform C	-	-
Dmel_CG32038	ghi; ghiberti	-	-
Dmel_CG9091	RpL37a; ribosomal protein L37a, isoform B	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG14168	Zasp67; Z band alternatively spliced PDZ-motif protein 67, isoform D	-	-
Dmel_CR42426	Su(Ste):CR42426	-	-
Dmel_CR42427	Su(Ste):CR42427	-	-
Dmel_CR42424	Su(Ste):CR42424	-	-
Dmel_CR42425	Su(Ste):CR42425	-	-
Dmel_CR42422	Su(Ste):CR42422	-	-
Dmel_CR42931	mir-281-1; mir-281-1-RA	-	-
Dmel_CR42420	Su(Ste):CR42420	-	-
Dmel_CR42421	Su(Ste):CR42421	-	-
Dmel_CR42938	bft; bft-RA	-	-
Dmel_CR42939	mir-287; mir-287-RA	-	-
Dmel_CR42428	Su(Ste):CR42428	-	-
Dmel_CR42429	Su(Ste):CR42429	-	-
Dmel_CR44305	CR44305	-	-
Dmel_CR44304	CR44304	-	-
Dmel_CR44307	CR44307	-	-
Dmel_CR44306	CR44306	-	-
Dmel_CR44301	CR44301	-	-
Dmel_CR44300	CR44300	-	-
Dmel_CR44302	CR44302	-	-
Dmel_CG45428	CG45428; uncharacterized protein	-	-
Dmel_CR44309	CR44309	-	-
Dmel_CR44308	CR44308	-	-
Dmel_CG8857	RpS11; ribosomal protein S11, isoform C	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG8856	Sr-CII; scavenger receptor class C, type II, isoform B	-	-
Dmel_CG8854	CG8854; uncharacterized protein, isoform C	-	-
Dmel_CG8853	IFT57; intraflagellar transport 57	-	-
Dmel_CG8852	CG8852; uncharacterized protein	-	-
Dmel_CG8851	CG8851; uncharacterized protein, isoform A	-	-
Dmel_CG14715	CG14715; uncharacterized protein	-	-
Dmel_CG8859	Cyp6g2; Cyp6g2	-	-
Dmel_CG8858	CG8858; uncharacterized protein	-	-
Dmel_CG41503	FDY; flagrante delicto Y, isoform B	-	-
Dmel_CG14302	CG14302; uncharacterized protein	-	-
Dmel_CG14301	CG14301; uncharacterized protein	-	-
Dmel_CG14300	CG14300; uncharacterized protein	-	-
Dmel_CG14307	fru; fruitless, isoform E	-	-
Dmel_CR43882	CR43882	-	-
Dmel_CG14305	CG14305; uncharacterized protein, isoform A	-	-
Dmel_CG14304	CG14304; uncharacterized protein, isoform B	-	-
Dmel_CG14309	CG14309; uncharacterized protein	-	-
Dmel_CR43889	CR43889	-	-
Dmel_CR43888	CR43888	-	-
Dmel_CG5634	dsd; distracted, isoform C	-	-
Dmel_CG3769	CG3769; uncharacterized protein	-	-
Dmel_CG9238	Gbs-70E; glycogen binding subunit 70E, isoform C	-	-
Dmel_CG34308	CG34308; uncharacterized protein	-	-
Dmel_CG3764	CG3764; uncharacterized protein, isoform B	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG6061	mip120; Myb-interacting protein 120, isoform A	-	-
Dmel_CG3766	scat; scattered	-	-
Dmel_CG3767	JhI-26; juvenile hormone-inducible protein 26	-	-
Dmel_CG3760	CG3760; uncharacterized protein, isoform A	-	-
Dmel_CG6066	CG6066; uncharacterized protein	-	-
Dmel_CG6067	CG6067; uncharacterized protein	-	-
Dmel_CG8938	GstS1; glutathione S transferase S1, isoform B	Glutathione metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00480/image
Dmel_CG8938	GstS1; glutathione S transferase S1, isoform B	Arachidonic acid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00590/image
Dmel_CG8938	GstS1; glutathione S transferase S1, isoform B	Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00980/image
Dmel_CG8938	GstS1; glutathione S transferase S1, isoform B	Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00982/image
Dmel_CG8938	GstS1; glutathione S transferase S1, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG8939	CG8939; uncharacterized protein	-	-
Dmel_CR44859	CR44859	-	-
Dmel_CG8936	Arpc3B; Actin-related protein 2/3 complex, subunit 3B, isoform B	Endocytosis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04144/image
Dmel_CG8937	Hsc70-1; heat shock protein cognate 1, isoform A	Spliceosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03040/image
Dmel_CG8937	Hsc70-1; heat shock protein cognate 1, isoform A	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG8937	Hsc70-1; heat shock protein cognate 1, isoform A	Endocytosis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04144/image
Dmel_CG8937	Hsc70-1; heat shock protein cognate 1, isoform A	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CG8930	rk; rickets	-	-
Dmel_CG8931	CG8931; uncharacterized protein	-	-
Dmel_CG8933	exd; extradenticle, isoform D	-	-
Dmel_CG7441	TrpRS-m; Tryptophanyl-tRNA synthetase, mitochondrial, isoform B	Aminoacyl-tRNA biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00970/image
Dmel_CG7440	tgy; twiggy, isoform E	Mucin type O-glycan biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00512/image
Dmel_CG7440	tgy; twiggy, isoform E	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG7443	CG7443; uncharacterized protein, isoform B	-	-
Dmel_CG7442	SLC22A; SLC22A family member	-	-
Dmel_CG7445	fln; flightin, isoform B	-	-
Dmel_CG5632	thoc6; thoc6, isoform B	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG1878	CecB; cecropin B	-	-
Dmel_CR34688	snoRNA:Me18S-C1280	-	-
Dmel_CR34687	snoRNA:Me18S-G1189	-	-
Dmel_CG14718	CG14718; uncharacterized protein	-	-
Dmel_CR34685	snoRNA:Me18S-A425	-	-
Dmel_CR34684	snoRNA:Me18S-C1096	-	-
Dmel_CR34683	snoRNA:Me18S-G1358b	-	-
Dmel_CG1873	eEF1alpha2; eukaryotic translation elongation factor 1 alpha 2, isoform A	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CR34681	snoRNA:Me18S-G423	-	-
Dmel_CG14719	I-t; inhibitor-t	-	-
Dmel_CR44855	CR44855	-	-
Dmel_CG1273	CG1273; uncharacterized protein	-	-
Dmel_CG15231	IM4; immune induced molecule 4, isoform B	Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04624/image
Dmel_CG1274	Jafrac2; thioredoxin peroxidase 2, isoform C	Apoptosis - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04214/image
Dmel_CR44857	CR44857	-	-
Dmel_CG1275	CG1275; uncharacterized protein, isoform B	-	-
Dmel_CG3581	CG3581; uncharacterized protein	-	-
Dmel_CG3582	U2af38; U2 small nuclear riboprotein auxiliary factor 38, isoform B	Spliceosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03040/image
Dmel_CG15233	CG15233; uncharacterized protein	-	-
