geneID	Description	Pathway	Pathway_map
PHAVU_007G094100g	hypothetical protein	Folate biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00790/image
PHAVU_001G243400g	hypothetical protein	-	-
PHAVU_010G055100g	hypothetical protein	-	-
PHAVU_006G080400g	hypothetical protein	-	-
PHAVU_007G200600g	hypothetical protein	-	-
PHAVU_001G009100g	hypothetical protein	-	-
PHAVU_001G087500g	hypothetical protein	-	-
PHAVU_007G263400g	hypothetical protein	Ubiquinone and other terpenoid-quinone biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00130/image
PHAVU_010G059800g	hypothetical protein	-	-
PHAVU_008G044100g	hypothetical protein	Phosphatidylinositol signaling system - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04070/image
PHAVU_008G000400g	hypothetical protein	-	-
PHAVU_006G005200g	hypothetical protein	-	-
PHAVU_002G242400g	hypothetical protein	-	-
PHAVU_002G294800g	hypothetical protein	-	-
PHAVU_003G058400g	hypothetical protein	-	-
PHAVU_002G151700g	hypothetical protein	-	-
PHAVU_007G223300g	hypothetical protein	-	-
PHAVU_004G1616001	hypothetical protein	-	-
PHAVU_004G1616000	hypothetical protein	-	-
PHAVU_008G054800g	hypothetical protein	-	-
PHAVU_011G100600g	hypothetical protein	-	-
PHAVU_005G111700g	hypothetical protein	-	-
PHAVU_008G257700g	hypothetical protein	-	-
PHAVU_003G185200g	hypothetical protein	-	-
PHAVU_008G145600g	hypothetical protein	-	-
PHAVU_008G285400g	hypothetical protein	Protein processing in endoplasmic reticulum - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04141/image
PHAVU_008G285400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_007G002400g	hypothetical protein	-	-
PHAVU_004G116700g	hypothetical protein	-	-
PHAVU_010G046500g	hypothetical protein	-	-
PHAVU_003G251700g	hypothetical protein	-	-
PHAVU_004G039900g	hypothetical protein	-	-
PHAVU_007G199300g	hypothetical protein	-	-
PHAVU_003G138300g	hypothetical protein	-	-
PHAVU_008G147000g	hypothetical protein	-	-
PHAVU_001G072200g	hypothetical protein	-	-
PHAVU_004G140400g	hypothetical protein	-	-
PHAVU_010G052200g	hypothetical protein	-	-
PHAVU_006G081900g	hypothetical protein	-	-
PHAVU_010G042400g	hypothetical protein	-	-
PHAVU_011G0363001	hypothetical protein	-	-
PHAVU_011G0363000	hypothetical protein	-	-
PHAVU_001G086000g	hypothetical protein	-	-
PHAVU_003G043000g	hypothetical protein	-	-
PHAVU_004G164000g	hypothetical protein	-	-
PHAVU_006G146900g	hypothetical protein	-	-
PHAVU_004G128500g	hypothetical protein	-	-
PHAVU_003G059900g	hypothetical protein	-	-
PHAVU_006G157800g	hypothetical protein	Cysteine and methionine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00270/image
PHAVU_006G157800g	hypothetical protein	Arginine and proline metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00330/image
PHAVU_006G157800g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_010G034000g	hypothetical protein	Purine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00230/image
PHAVU_010G034000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G001100g	hypothetical protein	-	-
PHAVU_006G050700g	hypothetical protein	-	-
PHAVU_002G278100g	hypothetical protein	Porphyrin and chlorophyll metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00860/image
PHAVU_002G278100g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G278100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_009G023700g	hypothetical protein	-	-
PHAVU_001G010800g	hypothetical protein	-	-
PHAVU_010G138200g	hypothetical protein	-	-
PHAVU_011G143900g	hypothetical protein	Sesquiterpenoid and triterpenoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00909/image
PHAVU_004G114100g	hypothetical protein	-	-
PHAVU_011G068500g	hypothetical protein	-	-
PHAVU_009G065600g	hypothetical protein	RNA transport - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03013/image
PHAVU_002G241800g	hypothetical protein	-	-
PHAVU_004G064200g	hypothetical protein	Protein processing in endoplasmic reticulum - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04141/image
PHAVU_004G064200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G182800g	hypothetical protein	-	-
PHAVU_011G189900g	hypothetical protein	-	-
PHAVU_005G160200g	hypothetical protein	-	-
PHAVU_002G185000g	hypothetical protein	-	-
PHAVU_002G282700g	hypothetical protein	-	-
PHAVU_001G077400g	hypothetical protein	-	-
PHAVU_006G086100g	hypothetical protein	-	-
PHAVU_003G171700g	hypothetical protein	-	-
PHAVU_009G256500g	hypothetical protein	-	-
PHAVU_001G1896001	hypothetical protein	-	-
PHAVU_008G200200g	hypothetical protein	-	-
PHAVU_011G208700g	hypothetical protein	-	-
PHAVU_002G305600g	hypothetical protein	Ribosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03010/image
PHAVU_003G201000g	hypothetical protein	-	-
PHAVU_005G176200g	hypothetical protein	-	-
PHAVU_007G026400g	hypothetical protein	Nucleotide excision repair - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03420/image
PHAVU_007G026400g	hypothetical protein	Protein processing in endoplasmic reticulum - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04141/image
PHAVU_001G118200g	hypothetical protein	-	-
PHAVU_003G042500g	hypothetical protein	-	-
PHAVU_008G261000g	hypothetical protein	-	-
PHAVU_001G099000g	hypothetical protein	-	-
PHAVU_007G233500g	hypothetical protein	Inositol phosphate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00562/image
PHAVU_007G233500g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_007G233500g	hypothetical protein	Phosphatidylinositol signaling system - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04070/image
PHAVU_007G233500g	hypothetical protein	Endocytosis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04144/image
PHAVU_007G160900g	hypothetical protein	-	-
PHAVU_010G137800g	hypothetical protein	Galactose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00052/image
PHAVU_010G137800g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_010G137800g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_010G076700g	hypothetical protein	-	-
PHAVU_005G167100g	hypothetical protein	-	-
PHAVU_010G072800g	hypothetical protein	-	-
PHAVU_004G061400g	hypothetical protein	-	-
PHAVU_001G197500g	hypothetical protein	-	-
PHAVU_002G303000g	hypothetical protein	RNA degradation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03018/image
PHAVU_007G090300g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_007G090300g	hypothetical protein	Citrate cycle (TCA cycle) - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00020/image
PHAVU_007G090300g	hypothetical protein	Pyruvate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00620/image
PHAVU_007G090300g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_007G090300g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_007G090300g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_002G124100g	hypothetical protein	-	-
PHAVU_010G127400g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_005G024200g	hypothetical protein	-	-
PHAVU_007G163300g	hypothetical protein	Ubiquitin mediated proteolysis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04120/image
PHAVU_004G176300g	hypothetical protein	-	-
PHAVU_007G042800g	hypothetical protein	-	-
PHAVU_007G014300g	hypothetical protein	-	-
PHAVU_007G110500g	hypothetical protein	Fatty acid elongation - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00062/image
PHAVU_007G110500g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_007G110500g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_005G050100g	hypothetical protein	-	-
PHAVU_003G090600g	hypothetical protein	-	-
PHAVU_003G257600g	hypothetical protein	-	-
PHAVU_002G128800g	hypothetical protein	DNA replication - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03030/image
PHAVU_002G128800g	hypothetical protein	Nucleotide excision repair - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03420/image
PHAVU_002G128800g	hypothetical protein	Mismatch repair - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03430/image
PHAVU_002G128800g	hypothetical protein	Homologous recombination - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03440/image
PHAVU_011G144300g	hypothetical protein	-	-
PHAVU_002G184500g	hypothetical protein	-	-
PHAVU_011G192900g	hypothetical protein	-	-
PHAVU_001G167900g	hypothetical protein	-	-
PHAVU_011G162000g	hypothetical protein	-	-
PHAVU_004G156800g	hypothetical protein	-	-
PHAVU_002G277100g	hypothetical protein	-	-
PHAVU_011G213300g	hypothetical protein	-	-
PHAVU_010G048700g	hypothetical protein	-	-
PHAVU_007G140400g	hypothetical protein	-	-
PHAVU_003G238400g	hypothetical protein	-	-
PHAVU_009G257000g	hypothetical protein	-	-
PHAVU_008G191200g	hypothetical protein	-	-
PHAVU_002G128500g	hypothetical protein	-	-
PHAVU_001G1379000	hypothetical protein	-	-
PHAVU_001G1379001	hypothetical protein	-	-
PHAVU_007G228900g	hypothetical protein	-	-
PHAVU_007G144500g	hypothetical protein	-	-
PHAVU_007G178600g	hypothetical protein	-	-
PHAVU_004G002300g	hypothetical protein	-	-
PHAVU_009G004100g	hypothetical protein	-	-
PHAVU_011G072400g	hypothetical protein	-	-
PHAVU_007G142600g	hypothetical protein	-	-
PHAVU_006G185400g	hypothetical protein	Ubiquitin mediated proteolysis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04120/image
PHAVU_001G259700g	hypothetical protein	-	-
PHAVU_001G084200g	hypothetical protein	-	-
PHAVU_003G116200g	hypothetical protein	-	-
PHAVU_006G018900g	hypothetical protein	-	-
PHAVU_006G117600g	hypothetical protein	-	-
PHAVU_007G091200g	hypothetical protein	Spliceosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03040/image
PHAVU_002G123200g	hypothetical protein	-	-
PHAVU_006G181500g	hypothetical protein	-	-
PHAVU_003G107100g	hypothetical protein	-	-
PHAVU_005G055500g	hypothetical protein	-	-
PHAVU_002G3121001	hypothetical protein	-	-
PHAVU_005G027100g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_007G201000g	hypothetical protein	-	-
PHAVU_001G029300g	hypothetical protein	-	-
PHAVU_010G116100g	hypothetical protein	Spliceosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03040/image
PHAVU_003G221000g	hypothetical protein	-	-
PHAVU_004G005000g	hypothetical protein	-	-
PHAVU_002G105000g	hypothetical protein	Citrate cycle (TCA cycle) - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00020/image
PHAVU_002G105000g	hypothetical protein	Glyoxylate and dicarboxylate metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00630/image
PHAVU_002G105000g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_002G105000g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_002G105000g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_002G105000g	hypothetical protein	2-Oxocarboxylic acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01210/image
PHAVU_002G105000g	hypothetical protein	Biosynthesis of amino acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01230/image
PHAVU_003G053400g	hypothetical protein	-	-
PHAVU_002G298600g	hypothetical protein	-	-
PHAVU_007G141100g	hypothetical protein	-	-
PHAVU_010G107000g	hypothetical protein	-	-
PHAVU_005G180200g	hypothetical protein	-	-
PHAVU_002G069900g	hypothetical protein	-	-
PHAVU_008G171600g	hypothetical protein	Glycolysis / Gluconeogenesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00010/image
PHAVU_008G171600g	hypothetical protein	Glycine, serine and threonine metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00260/image
PHAVU_008G171600g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G171600g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_008G171600g	hypothetical protein	Carbon metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01200/image
PHAVU_008G171600g	hypothetical protein	Biosynthesis of amino acids - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01230/image
PHAVU_001G085300g	hypothetical protein	-	-
PHAVU_009G221800g	hypothetical protein	Plant hormone signal transduction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04075/image
PHAVU_002G095800g	hypothetical protein	-	-
PHAVU_011G085200g	hypothetical protein	-	-
PHAVU_009G183500g	hypothetical protein	One carbon pool by folate - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00670/image
PHAVU_009G183500g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_009G158300g	hypothetical protein	-	-
PHAVU_009G090800g	hypothetical protein	-	-
PHAVU_007G277300g	hypothetical protein	-	-
PHAVU_005G123200g	hypothetical protein	-	-
PHAVU_006G104200g	hypothetical protein	-	-
PHAVU_006G120500g	hypothetical protein	-	-
PHAVU_006G184100g	hypothetical protein	-	-
PHAVU_003G275900g	hypothetical protein	-	-
PHAVU_006G203800g	hypothetical protein	Ribosome biogenesis in eukaryotes - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu03008/image
PHAVU_001G179300g	hypothetical protein	ABC transporters - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu02010/image
PHAVU_011G152800g	hypothetical protein	Ubiquinone and other terpenoid-quinone biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00130/image
PHAVU_011G152800g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_001G107800g	hypothetical protein	-	-
PHAVU_003G100200g	hypothetical protein	-	-
PHAVU_011G056400g	hypothetical protein	Cyanoamino acid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00460/image
PHAVU_011G056400g	hypothetical protein	Starch and sucrose metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00500/image
PHAVU_011G056400g	hypothetical protein	Phenylpropanoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00940/image
PHAVU_011G056400g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_011G056400g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_008G164400g	hypothetical protein	-	-
PHAVU_002G024700g	hypothetical protein	-	-
PHAVU_005G056200g	hypothetical protein	-	-
PHAVU_005G034100g	hypothetical protein	Glycerophospholipid metabolism - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00564/image
PHAVU_005G034100g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_011G203500g	hypothetical protein	-	-
PHAVU_009G036000g	hypothetical protein	-	-
PHAVU_002G022800g	hypothetical protein	-	-
PHAVU_007G118300g	hypothetical protein	-	-
PHAVU_007G180700g	hypothetical protein	-	-
PHAVU_006G1876001	hypothetical protein	-	-
PHAVU_006G1876000	hypothetical protein	-	-
PHAVU_005G109100g	hypothetical protein	-	-
PHAVU_006G032700g	hypothetical protein	-	-
PHAVU_003G262000g	hypothetical protein	-	-
PHAVU_004G018600g	hypothetical protein	-	-
PHAVU_010G031000g	hypothetical protein	-	-
PHAVU_002G010500g	hypothetical protein	-	-
PHAVU_008G162300g	hypothetical protein	-	-
PHAVU_011G032800g	hypothetical protein	Diterpenoid biosynthesis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu00904/image
PHAVU_011G032800g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
PHAVU_011G086100g	hypothetical protein	-	-
PHAVU_011G064300g	hypothetical protein	Endocytosis - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04144/image
PHAVU_003G185700g	hypothetical protein	-	-
PHAVU_008G071500g	hypothetical protein	-	-
PHAVU_007G274000g	hypothetical protein	-	-
PHAVU_003G268100g	hypothetical protein	-	-
PHAVU_005G146800g	hypothetical protein	-	-
PHAVU_004G171500g	hypothetical protein	Metabolic pathways - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01100/image
PHAVU_008G0316000	hypothetical protein	-	-
PHAVU_008G010500g	hypothetical protein	-	-
PHAVU_008G264500g	hypothetical protein	-	-
PHAVU_006G0604001	hypothetical protein	-	-
PHAVU_006G0604000	hypothetical protein	-	-
PHAVU_010G093100g	hypothetical protein	-	-
PHAVU_003G004200g	hypothetical protein	-	-
PHAVU_008G064600g	hypothetical protein	-	-
PHAVU_008G100000g	hypothetical protein	-	-
PHAVU_003G070100g	hypothetical protein	-	-
PHAVU_011G153500g	hypothetical protein	-	-
PHAVU_008G163200g	hypothetical protein	-	-
PHAVU_008G008200g	hypothetical protein	-	-
PHAVU_005G180500g	hypothetical protein	-	-
PHAVU_007G211500g	hypothetical protein	-	-
PHAVU_005G021300g	hypothetical protein	-	-
PHAVU_010G095400g	hypothetical protein	Biosynthesis of secondary metabolites - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu01110/image
